clean_zip,agency,count
10001,NYPD,24367
10001,DEP,16381
10001,DOT,10605
10001,HPD,9441
10001,TLC,8463
10001,DOB,8302
10001,DSNY,6132
10001,DHS,5687
10001,DCA,3270
10001,DOHMH,2890
10001,DPR,1356
10001,DOF,1255
10001,OSE,876
10001,EDC,488
10001,DFTA,249
10001,3-1-1,136
10001,DOITT,110
10001,DOE,27
10002,NYPD,56704
10002,HPD,34084
10002,DOT,20575
10002,DEP,15389
10002,DSNY,13692
10002,DOB,9549
10002,DPR,5500
10002,TLC,5351
10002,DOHMH,4994
10002,DOF,1970
10002,DCA,1951
10002,DHS,1813
10002,OSE,677
10002,DFTA,601
10002,EDC,473
10002,DOE,233
10002,3-1-1,219
10002,DOITT,141
10003,NYPD,39564
10003,HPD,26895
10003,DEP,20749
10003,DOT,18989
10003,DSNY,10654
10003,TLC,9562
10003,DOB,9191
10003,DHS,6562
10003,DOHMH,4675
10003,DPR,3896
10003,DOF,2954
10003,DCA,2002
10003,OSE,917
10003,EDC,422
10003,DFTA,307
10003,3-1-1,262
10003,DOITT,201
10003,DOE,129
10004,DOT,5132
10004,NYPD,4843
10004,DEP,3141
10004,TLC,1235
10004,DOB,837
10004,DPR,639
10004,DCA,629
10004,DHS,565
10004,DSNY,553
10004,DOHMH,500
10004,HPD,354
10004,DOF,314
10004,OSE,135
10004,EDC,76
10004,DOITT,58
10004,DOE,29
10004,DFTA,21
10004,3-1-1,21
10005,NYPD,5845
10005,DOT,4978
10005,DEP,3783
10005,TLC,1083
10005,DOB,857
10005,DHS,637
10005,DSNY,564
10005,DOF,519
10005,DCA,465
10005,HPD,436
10005,DOHMH,330
10005,DPR,190
10005,OSE,96
10005,3-1-1,61
10005,DOITT,44
10005,EDC,31
10005,DFTA,12
10006,DEP,2963
10006,NYPD,2562
10006,DOT,2268
10006,DOB,1001
10006,TLC,702
10006,HPD,462
10006,DSNY,353
10006,DOHMH,337
10006,DOF,296
10006,DHS,289
10006,DCA,180
10006,OSE,62
10006,DPR,55
10006,DOITT,33
10006,EDC,19
10006,3-1-1,17
10006,DOE,15
10006,DFTA,7
10007,NYPD,7954
10007,DOT,7644
10007,DEP,5225
10007,DOB,2202
10007,TLC,1943
10007,DSNY,1350
10007,DHS,1181
10007,DOHMH,1004
10007,DPR,739
10007,HPD,612
10007,DCA,568
10007,DOF,462
10007,EDC,162
10007,OSE,125
10007,DOITT,58
10007,3-1-1,39
10007,DFTA,32
10007,DOE,14
10009,NYPD,50903
10009,HPD,34752
10009,DEP,14825
10009,DSNY,9442
10009,DOT,8288
10009,DOB,7189
10009,TLC,4749
10009,DOHMH,4291
10009,DPR,3713
10009,DOF,2029
10009,DHS,1931
10009,DCA,921
10009,OSE,580
10009,DFTA,505
10009,3-1-1,346
10009,EDC,214
10009,DOE,108
10009,DOITT,55
10010,NYPD,15410
10010,DEP,11187
10010,HPD,10459
10010,DOT,8796
10010,DOB,4767
10010,TLC,4543
10010,DSNY,3279
10010,DHS,2243
10010,DOHMH,2067
10010,DOF,1786
10010,DPR,1354
10010,DCA,1280
10010,EDC,413
10010,OSE,343
10010,DFTA,174
10010,3-1-1,111
10010,DOITT,110
10010,DOE,50
10011,NYPD,28657
10011,HPD,23306
10011,DEP,20157
10011,DOT,14432
10011,DSNY,10749
10011,DOB,9766
10011,TLC,6561
10011,DPR,4793
10011,DHS,4762
10011,DOHMH,4301
10011,DOF,3520
10011,EDC,2803
10011,DCA,1615
10011,OSE,722
10011,DFTA,386
10011,3-1-1,171
10011,DOE,169
10011,DOITT,117
10012,NYPD,25006
10012,HPD,13868
10012,DEP,10438
10012,DOT,8789
10012,DSNY,8467
10012,DOB,6516
10012,TLC,5073
10012,DOHMH,2707
10012,DHS,2454
10012,DPR,1684
10012,DCA,1431
10012,DOF,1270
10012,OSE,671
10012,EDC,212
10012,3-1-1,164
10012,DFTA,155
10012,DOITT,52
10013,NYPD,24034
10013,DOT,20802
10013,DEP,14816
10013,HPD,10176
10013,DSNY,9042
10013,DOB,7820
10013,TLC,4052
10013,DOHMH,3196
10013,DOF,2021
10013,DHS,1998
10013,DCA,1995
10013,DPR,1480
10013,OSE,627
10013,EDC,257
10013,DFTA,163
10013,3-1-1,109
10013,DOITT,84
10013,DOE,22
10014,NYPD,24180
10014,HPD,17412
10014,DOT,14857
10014,DEP,12656
10014,DSNY,7712
10014,DOB,6972
10014,TLC,4117
10014,DPR,3671
10014,DOHMH,3363
10014,DOF,2360
10014,DHS,1603
10014,DCA,1034
10014,OSE,769
10014,EDC,374
10014,3-1-1,245
10014,DFTA,175
10014,DOITT,40
10014,DOE,34
10014,NYCEM,1
10015,DCA,1
10016,NYPD,26045
10016,DEP,21510
10016,HPD,19779
10016,DOT,15320
10016,TLC,8361
10016,DOB,8110
10016,DSNY,7038
10016,DHS,4754
10016,DOF,4287
10016,EDC,4141
10016,DOHMH,3681
10016,DPR,2107
10016,DCA,1825
10016,OSE,646
10016,DFTA,375
10016,DOITT,219
10016,3-1-1,134
10016,DOE,56
10017,NYPD,11407
10017,DEP,9009
10017,DOT,8764
10017,TLC,5843
10017,HPD,3520
10017,DHS,2944
10017,DOB,2903
10017,DOF,1873
10017,DSNY,1661
10017,DOHMH,1515
10017,DCA,1499
10017,DPR,858
10017,OSE,247
10017,DOITT,121
10017,DFTA,100
10017,EDC,37
10017,3-1-1,24
10018,NYPD,10053
10018,DEP,7471
10018,DOT,7053
10018,DOB,4131
10018,HPD,4113
10018,TLC,3807
10018,DHS,3004
10018,DCA,2734
10018,DSNY,2305
10018,DOHMH,1585
10018,OSE,543
10018,DOF,437
10018,DPR,416
10018,DOITT,117
10018,DFTA,70
10018,3-1-1,31
10018,EDC,11
10018,DOE,1
10019,NYPD,32385
10019,HPD,26228
10019,DOT,20531
10019,DEP,20488
10019,TLC,10028
10019,DOB,8957
10019,DSNY,6674
10019,DHS,5462
10019,DOF,3929
10019,DOHMH,3801
10019,DCA,2715
10019,DPR,2098
10019,OSE,644
10019,DFTA,331
10019,DOE,305
10019,DOITT,298
10019,3-1-1,112
10019,EDC,81
10020,DOT,844
10020,NYPD,602
10020,TLC,383
10020,DEP,327
10020,DHS,132
10020,DOB,107
10020,DOHMH,103
10020,DCA,95
10020,DSNY,48
10020,OSE,20
10020,DOF,10
10020,DPR,7
10020,HPD,5
10020,DFTA,1
10020,DOITT,1
10020,EDC,1
10021,DOT,11673
10021,HPD,11237
10021,NYPD,11211
10021,DEP,9440
10021,DPR,7341
10021,DSNY,3999
10021,DOB,3814
10021,TLC,3494
10021,DOF,3074
10021,DOHMH,2183
10021,DHS,1179
10021,DCA,715
10021,DFTA,316
10021,OSE,258
10021,EDC,85
10021,DOITT,66
10021,3-1-1,53
10021,DOE,21
10022,NYPD,14260
10022,DOT,14135
10022,DEP,13660
10022,HPD,11409
10022,TLC,7423
10022,DOB,6160
10022,DSNY,3840
10022,DOF,3418
10022,DHS,2957
10022,DOHMH,2690
10022,DPR,1545
10022,DCA,1502
10022,OSE,487
10022,DOITT,178
10022,DFTA,162
10022,EDC,80
10022,3-1-1,74
10022,DOE,45
10023,NYPD,25512
10023,HPD,16214
10023,DEP,16052
10023,DOT,15837
10023,DHS,8205
10023,DOB,6577
10023,DSNY,5394
10023,DPR,5366
10023,DOF,4784
10023,TLC,4734
10023,DOHMH,3741
10023,DCA,1159
10023,EDC,615
10023,DOE,419
10023,OSE,390
10023,DFTA,376
10023,DOITT,165
10023,3-1-1,129
10023,NYCEM,1
10024,HPD,27268
10024,NYPD,23967
10024,DEP,14686
10024,DOT,13548
10024,DOB,6752
10024,DSNY,6299
10024,DOHMH,5075
10024,DPR,3616
10024,DOF,3418
10024,TLC,3400
10024,DHS,2444
10024,EDC,1521
10024,DCA,975
10024,DFTA,400
10024,OSE,301
10024,DOE,136
10024,3-1-1,97
10024,DOITT,97
10025,HPD,60878
10025,NYPD,43925
10025,DEP,20262
10025,DOT,11630
10025,DOB,10815
10025,DSNY,9039
10025,DOHMH,7974
10025,DOF,4569
10025,DPR,4107
10025,TLC,3831
10025,DHS,3024
10025,DCA,1347
10025,DFTA,781
10025,EDC,692
10025,OSE,443
10025,DOE,373
10025,3-1-1,166
10025,DOITT,126
10026,NYPD,42645
10026,HPD,39804
10026,DEP,6984
10026,DSNY,5176
10026,DOB,4735
10026,DOHMH,3958
10026,DOT,3127
10026,DPR,2722
10026,TLC,1329
10026,DHS,1177
10026,DOF,1159
10026,DCA,698
10026,DFTA,506
10026,3-1-1,364
10026,OSE,189
10026,DOE,103
10026,EDC,42
10026,DOITT,27
10027,HPD,66145
10027,NYPD,50441
10027,DEP,11619
10027,DOT,9761
10027,DSNY,8600
10027,DOB,8502
10027,DOHMH,5188
10027,DPR,3781
10027,TLC,2036
10027,DHS,1838
10027,DCA,1732
10027,DOF,1470
10027,DFTA,644
10027,OSE,428
10027,3-1-1,322
10027,DOE,249
10027,EDC,159
10027,DOITT,72
10028,HPD,18042
10028,NYPD,17140
10028,DEP,11207
10028,DOT,9719
10028,DSNY,5038
10028,DOB,4943
10028,DPR,3633
10028,TLC,3131
10028,DOHMH,3090
10028,DOF,2611
10028,DHS,1305
10028,DCA,1048
10028,OSE,556
10028,EDC,198
10028,DFTA,179
10028,3-1-1,90
10028,DOITT,81
10028,DOE,14
10029,HPD,57005
10029,NYPD,54433
10029,DEP,11174
10029,DOT,9112
10029,DOB,6762
10029,DSNY,6051
10029,DOHMH,4911
10029,DPR,2784
10029,TLC,2322
10029,DCA,1698
10029,DOF,1250
10029,DHS,1211
10029,DFTA,1006
10029,3-1-1,477
10029,OSE,348
10029,DOE,242
10029,EDC,73
10029,DOITT,64
10030,HPD,49512
10030,NYPD,30400
10030,DOB,4001
10030,DEP,3975
10030,DSNY,3764
10030,DOHMH,2643
10030,DOT,2231
10030,DPR,1073
10030,DOF,791
10030,TLC,637
10030,DFTA,483
10030,DHS,471
10030,DCA,332
10030,DOE,177
10030,OSE,145
10030,3-1-1,100
10030,DOITT,39
10030,EDC,33
10031,HPD,127541
10031,NYPD,75239
10031,DEP,14507
10031,DOB,8735
10031,DSNY,5449
10031,DOHMH,5013
10031,DOT,4985
10031,DPR,2655
10031,DOF,2276
10031,DHS,1163
10031,DCA,946
10031,TLC,933
10031,DFTA,760
10031,3-1-1,451
10031,OSE,282
10031,EDC,123
10031,DOE,108
10031,DOITT,60
10032,HPD,114684
10032,NYPD,69729
10032,DEP,11492
10032,DOB,7145
10032,DOT,6154
10032,DSNY,5474
10032,DOHMH,3836
10032,DOF,2684
10032,DPR,2046
10032,TLC,1037
10032,3-1-1,896
10032,DHS,825
10032,DCA,776
10032,DFTA,763
10032,OSE,285
10032,EDC,203
10032,DOE,103
10032,DOITT,75
10033,HPD,88528
10033,NYPD,54603
10033,DEP,11604
10033,DOT,5493
10033,DOB,5487
10033,DSNY,5042
10033,DOHMH,3192
10033,DPR,3173
10033,DOF,2557
10033,DCA,1841
10033,TLC,744
10033,DHS,582
10033,DFTA,532
10033,OSE,389
10033,3-1-1,344
10033,EDC,176
10033,DOE,139
10033,DOITT,36
10034,HPD,76726
10034,NYPD,66946
10034,DEP,9821
10034,DOT,6779
10034,DPR,3978
10034,DSNY,3847
10034,DOHMH,3137
10034,DOB,2871
10034,DOF,1384
10034,DCA,1296
10034,DHS,599
10034,TLC,571
10034,DFTA,370
10034,OSE,347
10034,3-1-1,287
10034,EDC,178
10034,DOE,56
10034,DOITT,7
10034,NYCEM,1
10035,HPD,39742
10035,NYPD,28122
10035,DEP,6035
10035,DSNY,4780
10035,DOT,4761
10035,DOB,4467
10035,DOHMH,2869
10035,DPR,2392
10035,DHS,2374
10035,TLC,1425
10035,DCA,1276
10035,DOF,615
10035,DFTA,510
10035,OSE,227
10035,DOE,180
10035,3-1-1,75
10035,DOITT,35
10035,EDC,21
10036,NYPD,26213
10036,HPD,19559
10036,DEP,13212
10036,DOT,12744
10036,TLC,8146
10036,DOB,7186
10036,DSNY,5466
10036,DHS,5312
10036,DOHMH,3173
10036,DCA,2406
10036,DPR,1538
10036,DOF,1490
10036,OSE,480
10036,DOITT,286
10036,DFTA,253
10036,3-1-1,149
10036,EDC,51
10036,DOE,28
10037,HPD,23688
10037,NYPD,15232
10037,DEP,2797
10037,DSNY,2201
10037,DOT,1853
10037,DOB,1706
10037,DPR,1470
10037,DOHMH,1320
10037,DOF,1091
10037,DHS,625
10037,TLC,594
10037,DCA,506
10037,DFTA,422
10037,OSE,129
10037,EDC,39
10037,DOE,38
10037,3-1-1,29
10037,DOITT,2
10038,NYPD,12846
10038,DEP,9400
10038,DOT,7641
10038,DOB,3494
10038,HPD,3208
10038,DSNY,2212
10038,DHS,1929
10038,DOF,1796
10038,DOHMH,1499
10038,TLC,1472
10038,DCA,1006
10038,DPR,940
10038,OSE,229
10038,EDC,174
10038,DFTA,167
10038,3-1-1,96
10038,DOE,96
10038,DOITT,79
10039,HPD,34341
10039,NYPD,25861
10039,DEP,3067
10039,DOB,2476
10039,DPR,1954
10039,DSNY,1674
10039,DOT,1650
10039,DOHMH,1517
10039,DCA,515
10039,DOF,497
10039,DFTA,421
10039,TLC,363
10039,DHS,241
10039,OSE,114
10039,3-1-1,77
10039,DOE,62
10039,EDC,35
10039,DOITT,10
10040,HPD,91308
10040,NYPD,65653
10040,DEP,11359
10040,DOT,4422
10040,DSNY,3436
10040,DOB,3396
10040,DOHMH,2497
10040,DOF,1746
10040,DPR,1360
10040,DCA,658
10040,DFTA,425
10040,TLC,414
10040,DHS,278
10040,3-1-1,243
10040,OSE,223
10040,DOE,131
10040,EDC,62
10040,DOITT,16
10041,DOT,85
10041,DEP,69
10041,NYPD,43
10041,TLC,21
10041,OSE,16
10041,DCA,14
10041,DOB,13
10041,DOF,10
10041,DOHMH,8
10041,DSNY,8
10041,DHS,4
10041,HPD,4
10041,DPR,2
10041,EDC,1
10044,HPD,1183
10044,DEP,674
10044,NYPD,345
10044,DOT,312
10044,DOB,264
10044,TLC,185
10044,DOHMH,137
10044,DOF,80
10044,DFTA,60
10044,DOE,51
10044,DCA,48
10044,OSE,32
10044,DSNY,28
10044,DHS,25
10044,EDC,23
10044,DPR,21
10045,NYPD,10
10045,DEP,8
10045,TLC,4
10045,DOB,2
10045,DCA,1
10045,DOHMH,1
10045,DOT,1
10045,DPR,1
10045,HPD,1
10048,DOT,116
10048,TLC,53
10048,DEP,32
10048,NYPD,23
10048,DOB,5
10048,3-1-1,4
10048,DSNY,4
10048,DHS,3
10048,DOF,2
10048,DOHMH,2
10048,DCA,1
10048,DPR,1
10055,DOB,9
10055,TLC,5
10055,DOT,3
10055,DOF,2
10055,DSNY,1
10055,HPD,1
10055,NYPD,1
10055,OSE,1
10065,NYPD,10003
10065,HPD,9196
10065,DOT,9043
10065,DEP,8926
10065,DOB,3647
10065,TLC,3622
10065,DSNY,3310
10065,DOF,2542
10065,DOHMH,1858
10065,DPR,1496
10065,DHS,1317
10065,DCA,782
10065,OSE,242
10065,DFTA,142
10065,DOE,128
10065,DOITT,80
10065,EDC,52
10065,3-1-1,34
10069,NYPD,868
10069,DOF,711
10069,DEP,709
10069,DOT,478
10069,TLC,311
10069,DPR,285
10069,DOB,198
10069,DSNY,159
10069,DOHMH,134
10069,HPD,110
10069,DCA,61
10069,DHS,45
10069,DFTA,14
10069,3-1-1,13
10069,OSE,9
10069,EDC,8
10069,DOITT,1
10075,HPD,8152
10075,NYPD,7906
10075,DOT,6502
10075,DEP,5989
10075,DSNY,2819
10075,DOB,2469
10075,TLC,2089
10075,DOF,1847
10075,DOHMH,1581
10075,DPR,1162
10075,DHS,406
10075,DCA,362
10075,OSE,237
10075,DFTA,119
10075,DOITT,70
10075,EDC,63
10075,3-1-1,23
10075,DOE,10
10103,NYPD,48
10103,DOT,43
10103,DHS,40
10103,DEP,38
10103,DOB,25
10103,DCA,16
10103,TLC,14
10103,DOHMH,9
10103,OSE,9
10103,DSNY,6
10103,HPD,3
10103,DPR,2
10104,DOT,5
10104,DFTA,1
10104,NYPD,1
10104,TLC,1
10105,DEP,33
10105,DOT,26
10105,NYPD,23
10105,DOB,21
10105,TLC,14
10105,DHS,10
10105,DOF,5
10105,DOHMH,5
10105,DCA,2
10105,DPR,1
10105,HPD,1
10106,DEP,41
10106,NYPD,11
10106,DOB,9
10106,TLC,8
10106,DCA,6
10106,DHS,6
10106,DOT,6
10106,DOHMH,3
10106,DSNY,2
10106,DOF,1
10106,HPD,1
10106,OSE,1
10107,DOB,54
10107,DEP,22
10107,DOT,13
10107,DCA,12
10107,NYPD,11
10107,DHS,8
10107,TLC,4
10107,DOHMH,3
10107,DOF,1
10107,DPR,1
10107,DSNY,1
10107,OSE,1
10110,DHS,18
10110,DOT,13
10110,DOB,9
10110,NYPD,9
10110,DCA,5
10110,TLC,5
10110,DOHMH,3
10110,DPR,3
10110,OSE,3
10110,DEP,1
10110,DOF,1
10110,DSNY,1
10111,DOT,39
10111,NYPD,27
10111,TLC,26
10111,DEP,18
10111,DOHMH,11
10111,DCA,9
10111,OSE,6
10111,DHS,4
10111,DOB,2
10111,DPR,1
10111,DSNY,1
10111,EDC,1
10112,NYPD,123
10112,DEP,64
10112,DOHMH,32
10112,DOB,28
10112,DOT,23
10112,TLC,23
10112,DCA,17
10112,OSE,13
10112,DHS,8
10112,DSNY,4
10112,HPD,4
10112,DOE,2
10112,DOF,2
10112,DFTA,1
10112,DPR,1
10115,DPR,16
10115,DEP,13
10115,DSNY,8
10115,DHS,5
10115,DCA,3
10115,DOT,3
10115,NYPD,3
10115,TLC,3
10115,DOB,1
10115,DOHMH,1
10115,HPD,1
10118,DEP,52
10118,TLC,30
10118,NYPD,27
10118,DOB,22
10118,DOT,19
10118,DHS,17
10118,DCA,14
10118,EDC,13
10118,DOHMH,10
10118,DSNY,10
10118,DOF,2
10118,HPD,1
10118,OSE,1
10119,DHS,172
10119,NYPD,140
10119,DOT,99
10119,TLC,99
10119,DEP,54
10119,DCA,46
10119,DOB,36
10119,DOHMH,30
10119,DSNY,7
10119,DOF,4
10119,DFTA,2
10119,OSE,2
10120,NYPD,209
10120,DCA,36
10120,DHS,12
10120,DOT,12
10120,TLC,7
10120,DOB,6
10120,DEP,5
10120,OSE,4
10120,DOHMH,2
10120,DSNY,2
10120,DPR,1
10120,EDC,1
10120,HPD,1
10121,TLC,327
10121,NYPD,91
10121,DHS,66
10121,DOB,55
10121,DOHMH,25
10121,DOT,22
10121,DCA,16
10121,DEP,13
10121,DSNY,6
10121,OSE,3
10121,HPD,2
10121,DOF,1
10122,DCA,11
10122,NYPD,11
10122,DHS,6
10122,TLC,6
10122,DEP,5
10122,DOB,5
10122,DOT,2
10122,OSE,2
10122,DOHMH,1
10122,DSNY,1
10122,EDC,1
10123,NYPD,31
10123,DCA,27
10123,DHS,15
10123,DOB,12
10123,DEP,7
10123,DOHMH,6
10123,DOT,6
10123,TLC,5
10123,DSNY,3
10123,DOF,1
10128,HPD,18839
10128,NYPD,18281
10128,DEP,13604
10128,DOT,9494
10128,DSNY,5287
10128,DOB,5098
10128,DOHMH,3607
10128,TLC,3312
10128,DOF,3185
10128,DPR,2880
10128,DCA,858
10128,DHS,755
10128,DFTA,338
10128,OSE,324
10128,EDC,324
10128,3-1-1,127
10128,DOITT,94
10128,DOE,74
10151,NYPD,42
10151,DHS,15
10151,DOF,13
10151,TLC,7
10151,DEP,6
10151,DOB,5
10151,DCA,3
10151,OSE,3
10151,DOHMH,1
10151,DOT,1
10152,DOT,14
10152,NYPD,13
10152,TLC,9
10152,DEP,2
10152,DSNY,2
10152,OSE,2
10152,DCA,1
10152,DOB,1
10152,DOF,1
10152,DOHMH,1
10153,NYPD,37
10153,DCA,30
10153,TLC,23
10153,DEP,20
10153,DOB,16
10153,DOT,15
10153,OSE,7
10153,DOHMH,6
10153,DHS,2
10153,DPR,1
10154,NYPD,18
10154,TLC,18
10154,DHS,16
10154,DOT,16
10154,DEP,7
10154,DOB,5
10154,DCA,2
10154,DPR,2
10154,DOHMH,1
10154,OSE,1
10155,DOT,12
10155,DEP,11
10155,TLC,10
10155,DOB,5
10155,NYPD,5
10155,DCA,2
10155,DOF,2
10155,DSNY,2
10155,DPR,1
10155,OSE,1
10158,DEP,35
10158,TLC,15
10158,DOT,13
10158,NYPD,13
10158,DOB,5
10158,DHS,4
10158,HPD,4
10158,DOHMH,2
10158,DPR,2
10158,DCA,1
10158,DOITT,1
10158,OSE,1
10162,NYPD,142
10162,DEP,75
10162,DOF,75
10162,TLC,27
10162,DOHMH,22
10162,HPD,17
10162,DOB,15
10162,DPR,13
10162,DOT,9
10162,DSNY,6
10162,DFTA,5
10162,DCA,2
10162,OSE,1
10165,TLC,44
10165,NYPD,26
10165,DHS,11
10165,DEP,6
10165,DOB,5
10165,DCA,4
10165,DOHMH,4
10165,DOT,3
10165,DSNY,3
10165,OSE,1
10166,NYPD,2
10166,TLC,2
10166,DHS,1
10166,DOHMH,1
10166,DOT,1
10166,OSE,1
10167,TLC,9
10167,DOB,8
10167,DHS,6
10167,DEP,5
10167,DOF,3
10167,DOT,3
10167,NYPD,3
10167,OSE,3
10167,DCA,2
10167,DPR,2
10167,DSNY,2
10167,DOHMH,1
10167,DOITT,1
10168,TLC,89
10168,DHS,35
10168,NYPD,29
10168,DOT,15
10168,DEP,12
10168,DCA,11
10168,DOB,4
10168,OSE,3
10168,DOHMH,2
10168,DOITT,2
10168,DSNY,2
10169,DHS,1018
10169,NYPD,97
10169,DOT,31
10169,TLC,22
10169,DOB,19
10169,DEP,16
10169,DCA,8
10169,DOHMH,7
10169,DSNY,6
10169,DOF,2
10169,DPR,2
10169,HPD,2
10169,OSE,2
10170,NYPD,37
10170,OSE,17
10170,DOT,10
10170,DHS,8
10170,TLC,8
10170,DCA,5
10170,DOB,4
10170,DEP,3
10170,DOHMH,3
10170,DSNY,2
10170,DOF,1
10171,DOT,15
10171,DEP,5
