clean_zip,agency,count
10171,DOB,4
10171,NYPD,3
10171,DOHMH,2
10171,DSNY,2
10171,TLC,2
10171,DHS,1
10172,TLC,40
10172,DOT,23
10172,NYPD,15
10172,DEP,10
10172,DHS,10
10172,DOB,10
10172,DOHMH,3
10172,HPD,1
10173,DHS,22
10173,DOT,10
10173,DEP,6
10173,NYPD,5
10173,DOHMH,3
10173,DOB,2
10173,DCA,1
10173,DOITT,1
10173,DSNY,1
10174,DEP,17
10174,DHS,14
10174,NYPD,9
10174,DOB,6
10174,DOT,4
10174,TLC,3
10174,DCA,1
10174,DOHMH,1
10174,DSNY,1
10174,EDC,1
10175,DSNY,2
10175,NYPD,2
10175,DOB,1
10176,DOB,7
10176,TLC,6
10176,DEP,5
10176,DHS,5
10176,NYPD,4
10176,DOHMH,3
10176,OSE,2
10176,DCA,1
10176,DOT,1
10176,DSNY,1
10177,DHS,18
10177,DOT,11
10177,NYPD,9
10177,DEP,4
10177,DOF,4
10177,TLC,4
10177,DOB,3
10177,DPR,2
10177,DOHMH,1
10177,DSNY,1
10177,HPD,1
10178,NYPD,11
10178,DOT,10
10178,TLC,7
10178,DHS,6
10178,DCA,5
10178,DOB,3
10178,DOHMH,3
10178,DEP,2
10178,DPR,2
10178,DSNY,1
10178,OSE,1
10270,TLC,1
10271,NYPD,27
10271,DOT,22
10271,DEP,18
10271,DOB,18
10271,TLC,15
10271,DHS,10
10271,OSE,6
10271,DOHMH,5
10271,DOF,3
10271,DSNY,3
10271,DCA,1
10271,HPD,1
10278,DOT,88
10278,NYPD,57
10278,TLC,19
10278,DEP,18
10278,DHS,7
10278,DSNY,7
10278,DOB,4
10278,DOHMH,4
10278,OSE,4
10278,DCA,3
10278,DOF,1
10278,DPR,1
10278,EDC,1
10278,HPD,1
10279,NYPD,74
10279,DEP,32
10279,DOT,15
10279,DOHMH,11
10279,DOB,10
10279,TLC,10
10279,DHS,8
10279,DCA,5
10279,OSE,4
10279,DOF,2
10279,DSNY,1
10279,HPD,1
10280,NYPD,1524
10280,DEP,1110
10280,DOT,569
10280,TLC,436
10280,HPD,342
10280,DOF,250
10280,DPR,225
10280,DOB,186
10280,DOHMH,174
10280,EDC,164
10280,DSNY,145
10280,DCA,102
10280,DHS,43
10280,DFTA,20
10280,OSE,19
10280,3-1-1,2
10280,DOITT,2
10281,NYPD,340
10281,TLC,252
10281,DEP,198
10281,DOT,54
10281,DOB,36
10281,DOHMH,35
10281,DCA,21
10281,DHS,21
10281,EDC,12
10281,DSNY,10
10281,DPR,7
10281,DOF,3
10281,OSE,3
10282,NYPD,1260
10282,HPD,517
10282,DEP,502
10282,TLC,388
10282,DOT,300
10282,DOB,177
10282,DOHMH,112
10282,DSNY,111
10282,DOF,93
10282,DPR,84
10282,DOE,57
10282,DCA,29
10282,EDC,25
10282,DHS,21
10282,OSE,19
10282,3-1-1,11
10282,DFTA,10
10301,HPD,25022
10301,NYPD,24402
10301,DOT,21108
10301,DSNY,15647
10301,DEP,12401
10301,DPR,6139
10301,DOB,5643
10301,DOHMH,2871
10301,DOF,1727
10301,DHS,1195
10301,DCA,475
10301,DFTA,407
10301,TLC,298
10301,OSE,255
10301,DOITT,121
10301,DOE,111
10301,3-1-1,66
10301,EDC,41
10302,NYPD,10688
10302,HPD,9756
10302,DSNY,8664
10302,DOT,8039
10302,DEP,5465
10302,DOB,3058
10302,DPR,2322
10302,DOHMH,1608
10302,DOF,820
10302,DHS,636
10302,DCA,428
10302,DFTA,171
10302,OSE,145
10302,TLC,61
10302,DOE,49
10302,EDC,30
10302,3-1-1,26
10302,DOITT,12
10303,NYPD,13975
10303,HPD,11926
10303,DSNY,11628
10303,DOT,9351
10303,DEP,5846
10303,DOB,3092
10303,DOHMH,1927
10303,DPR,1709
10303,DOF,1001
10303,DHS,961
10303,DCA,669
10303,DFTA,181
10303,OSE,100
10303,TLC,95
10303,3-1-1,52
10303,DOE,32
10303,EDC,5
10303,DOITT,4
10304,HPD,25058
10304,NYPD,23748
10304,DOT,17032
10304,DSNY,15952
10304,DEP,10326
10304,DOB,5537
10304,DPR,4809
10304,DOHMH,2267
10304,DOF,1893
10304,DHS,1210
10304,DCA,621
10304,DFTA,345
10304,OSE,274
10304,TLC,150
10304,3-1-1,66
10304,DOE,60
10304,DOITT,32
10304,EDC,9
10304,NYCEM,1
10305,DOT,19635
10305,NYPD,16754
10305,DSNY,16691
10305,DEP,12060
10305,HPD,6239
10305,DPR,6069
10305,DOB,5003
10305,DOF,2558
10305,DOHMH,2484
10305,DCA,631
10305,DHS,340
10305,DFTA,268
10305,OSE,207
10305,TLC,119
10305,3-1-1,46
10305,DOE,18
10305,DOITT,10
10305,EDC,9
10306,DOT,31456
10306,DSNY,24290
10306,NYPD,18602
10306,DEP,17706
10306,DPR,12077
10306,DOB,7465
10306,HPD,7178
10306,DOF,4701
10306,DOHMH,3554
10306,DCA,610
10306,OSE,432
10306,DFTA,358
10306,DHS,314
10306,DOE,129
10306,TLC,90
10306,3-1-1,56
10306,EDC,14
10306,DOITT,13
10307,DSNY,5655
10307,DOT,5170
10307,NYPD,5162
10307,DEP,3067
10307,DPR,2664
10307,DOB,1920
10307,DOF,994
10307,HPD,843
10307,DOHMH,738
10307,OSE,308
10307,DCA,120
10307,DFTA,64
10307,DOE,34
10307,DHS,22
10307,TLC,19
10307,3-1-1,11
10307,EDC,5
10308,DOT,14539
10308,DSNY,12018
10308,NYPD,9848
10308,DEP,8317
10308,DPR,5813
10308,DOF,2487
10308,DOB,2200
10308,DOHMH,1523
10308,HPD,1311
10308,DCA,218
10308,DFTA,149
10308,OSE,132
10308,DHS,120
10308,DOE,102
10308,3-1-1,70
10308,TLC,32
10308,EDC,6
10309,DOT,18765
10309,DSNY,16428
10309,NYPD,10839
10309,DEP,7741
10309,DPR,5889
10309,DOB,3323
10309,DOF,2513
10309,HPD,1672
10309,DOHMH,1477
10309,DCA,476
10309,OSE,355
10309,DFTA,83
10309,DHS,79
10309,DOE,70
10309,TLC,36
10309,3-1-1,23
10309,EDC,23
10309,DOITT,23
10310,NYPD,16107
10310,DOT,12145
10310,DSNY,11269
10310,HPD,8540
10310,DEP,7548
10310,DPR,3229
10310,DOB,2758
10310,DOHMH,1782
10310,DOF,1142
10310,DHS,705
10310,DCA,388
10310,3-1-1,208
10310,DFTA,187
10310,OSE,118
10310,TLC,87
10310,EDC,86
10310,DOE,61
10310,DOITT,11
10312,DOT,33223
10312,DSNY,27674
10312,NYPD,21665
10312,DEP,13764
10312,DPR,13339
10312,DOF,5472
10312,DOB,5469
10312,DOHMH,3576
10312,HPD,2298
10312,DCA,392
10312,OSE,328
10312,DFTA,257
10312,DOE,162
10312,DHS,138
10312,3-1-1,135
10312,TLC,42
10312,EDC,22
10312,DOITT,5
10314,DOT,43333
10314,DSNY,34351
10314,NYPD,32546
10314,DEP,21166
10314,DPR,13455
10314,DOB,7437
10314,HPD,7399
10314,DOF,6559
10314,DOHMH,4649
10314,DCA,1360
10314,OSE,604
10314,DHS,504
10314,DFTA,476
10314,TLC,187
10314,DOE,175
10314,3-1-1,102
10314,EDC,52
10314,DOITT,11
10451,HPD,66848
10451,NYPD,33652
10451,DOT,6656
10451,DEP,6023
10451,DOB,4751
10451,DSNY,4630
10451,DOHMH,3880
10451,DPR,2604
10451,DCA,2047
10451,DHS,1161
10451,DOF,1117
10451,TLC,902
10451,DFTA,754
10451,OSE,258
10451,3-1-1,147
10451,DOE,137
10451,EDC,32
10451,DOITT,29
10452,HPD,155328
10452,NYPD,68573
10452,DEP,12776
10452,DOT,8215
10452,DOB,8067
10452,DSNY,6119
10452,DOHMH,4091
10452,DPR,1777
10452,DOF,1735
10452,DCA,1651
10452,DHS,1327
10452,DFTA,1014
10452,TLC,505
10452,OSE,306
10452,3-1-1,156
10452,DOE,149
10452,DOITT,26
10452,EDC,20
10453,HPD,170023
10453,NYPD,67830
10453,DEP,11497
10453,DOB,8973
10453,DOT,7301
10453,DSNY,5636
10453,DOHMH,4790
10453,DHS,2066
10453,DPR,1902
10453,DOF,1559
10453,DCA,1402
10453,DFTA,1003
10453,TLC,510
10453,DOE,216
10453,OSE,136
10453,3-1-1,119
10453,DOITT,37
10453,EDC,17
10453,NYCEM,1
10454,HPD,37378
10454,NYPD,23033
10454,DOT,5585
10454,DEP,5416
10454,DSNY,4902
10454,DOB,3783
10454,DOHMH,1871
10454,DPR,1405
10454,DCA,865
10454,DHS,707
10454,DOF,415
10454,DFTA,404
10454,TLC,340
10454,OSE,195
10454,DOE,167
10454,3-1-1,26
10454,DOITT,16
10454,EDC,5
10455,HPD,52156
10455,NYPD,28597
10455,DOT,6241
10455,DEP,5422
10455,DSNY,4982
10455,DOB,3758
10455,DOHMH,2609
10455,DCA,2012
10455,DPR,1295
10455,DHS,1184
10455,DOF,717
10455,DFTA,488
10455,TLC,358
10455,OSE,207
10455,3-1-1,72
10455,DOE,71
10455,DOITT,22
10455,EDC,5
10456,HPD,139932
10456,NYPD,64124
10456,DEP,8962
10456,DOB,7519
10456,DSNY,7377
10456,DOT,6684
10456,DOHMH,5438
10456,DPR,2414
10456,DHS,2275
10456,DOF,1635
10456,DCA,1424
10456,DFTA,1302
10456,TLC,543
10456,DOE,258
10456,3-1-1,165
10456,OSE,142
10456,DOITT,29
10456,EDC,16
10457,HPD,160201
10457,NYPD,65760
10457,DEP,9669
10457,DSNY,8705
10457,DOT,8255
10457,DOB,8077
10457,DOHMH,4955
10457,DPR,2536
10457,DHS,2103
10457,DOF,1801
10457,DCA,1550
10457,DFTA,953
10457,TLC,458
10457,DOE,330
10457,OSE,232
10457,3-1-1,72
10457,DOITT,33
10457,EDC,5
10457,NYCEM,1
10458,HPD,177963
10458,NYPD,58782
10458,DEP,9843
10458,DOT,9451
10458,DSNY,8260
10458,DOB,7490
10458,DOHMH,5294
10458,DPR,2738
10458,DCA,2522
10458,DHS,2375
10458,DOF,1794
10458,DFTA,965
10458,TLC,539
10458,OSE,459
10458,DOE,189
10458,3-1-1,141
10458,DOITT,39
10458,EDC,22
10459,HPD,76347
10459,NYPD,32317
10459,DOT,8180
10459,DSNY,7479
10459,DEP,6326
10459,DOB,5164
10459,DOHMH,3455
10459,DHS,1684
10459,DPR,1574
10459,DCA,1372
10459,DOF,895
10459,DFTA,615
10459,TLC,336
10459,OSE,156
10459,3-1-1,95
10459,DOE,89
10459,DOITT,32
10459,EDC,4
10460,HPD,101908
10460,NYPD,46833
10460,DEP,8352
10460,DOT,8158
10460,DSNY,7896
10460,DOB,5744
10460,DOHMH,3542
10460,DPR,2074
10460,DHS,1727
10460,DCA,1044
10460,DOF,967
10460,DFTA,680
10460,TLC,394
10460,DOE,185
10460,OSE,163
10460,3-1-1,84
10460,DOITT,22
10460,EDC,12
10461,NYPD,39000
10461,HPD,38455
10461,DOT,20933
10461,DSNY,12323
10461,DEP,8333
10461,DOB,7002
10461,DPR,6364
10461,DOF,2991
10461,DOHMH,2562
10461,DCA,1429
10461,DHS,551
10461,DFTA,525
10461,TLC,440
10461,OSE,426
10461,DOE,293
10461,3-1-1,79
10461,DOITT,23
10461,EDC,4
10462,HPD,86821
10462,NYPD,46242
10462,DOT,18373
10462,DSNY,10292
10462,DEP,8291
10462,DOB,7343
10462,DOHMH,4336
10462,DPR,4270
10462,DOF,3101
10462,DCA,1969
10462,TLC,1492
10462,DHS,973
10462,DFTA,932
10462,OSE,313
10462,DOE,147
10462,3-1-1,143
10462,DOITT,80
10462,EDC,23
10463,HPD,82646
10463,NYPD,50918
10463,DOT,15542
10463,DEP,13670
10463,DSNY,7208
10463,DOB,6329
10463,DPR,5399
10463,DOHMH,3477
10463,DOF,3018
10463,DCA,986
10463,DFTA,717
10463,TLC,641
10463,DHS,398
10463,OSE,300
10463,DOE,209
10463,3-1-1,186
10463,EDC,49
10463,DOITT,21
10464,NYPD,5440
10464,DOT,4596
10464,DSNY,2293
10464,DEP,1722
10464,HPD,1385
10464,DPR,1188
10464,DOB,1093
10464,DOHMH,1091
10464,DOF,413
10464,DCA,146
10464,OSE,89
10464,DHS,65
10464,DFTA,41
10464,TLC,27
10464,DOE,21
10464,3-1-1,8
10464,DOITT,1
10465,NYPD,31038
10465,DOT,16535
10465,DSNY,12203
10465,DEP,7720
10465,HPD,7523
10465,DPR,5812
10465,DOB,4766
10465,DOHMH,2429
10465,DOF,2245
10465,DCA,463
10465,DFTA,293
10465,DHS,267
10465,TLC,215
10465,OSE,192
10465,3-1-1,62
10465,DOE,60
10465,DOITT,11
10465,EDC,7
10465,NYCEM,1
10466,NYPD,120305
10466,HPD,73118
10466,DSNY,14443
10466,DOT,12836
10466,DEP,10605
10466,DOB,6253
10466,DPR,4414
10466,DOHMH,3122
10466,DOF,2346
10466,DHS,2222
10466,DCA,1233
10466,DFTA,946
10466,TLC,272
10466,OSE,152
10466,DOE,139
10466,3-1-1,66
10466,DOITT,15
10466,EDC,14
10467,HPD,183913
10467,NYPD,79581
10467,DOT,15266
10467,DEP,13288
10467,DSNY,12499
10467,DOB,10855
10467,DOHMH,6655
10467,DPR,5392
10467,DHS,3058
10467,DOF,2750
10467,DCA,2001
10467,DFTA,1395
10467,TLC,661
10467,OSE,327
10467,DOE,259
10467,3-1-1,210
10467,EDC,103
10467,DOITT,36
10468,HPD,157690
10468,NYPD,74231
10468,DEP,10845
10468,DOT,9134
10468,DOB,7061
10468,DSNY,6517
10468,DOHMH,4754
10468,DPR,3339
10468,DCA,1897
10468,DOF,1879
10468,DHS,1163
10468,DFTA,1040
10468,TLC,500
10468,OSE,219
10468,DOE,138
10468,3-1-1,120
10468,DOITT,67
10468,EDC,3
10469,NYPD,41580
10469,HPD,36748
10469,DOT,18335
10469,DSNY,14995
10469,DEP,11072
10469,DPR,6196
10469,DOB,5947
10469,DOHMH,3562
10469,DOF,2830
10469,DHS,1848
10469,DCA,1472
10469,DFTA,877
10469,TLC,307
10469,OSE,189
10469,DOE,182
10469,3-1-1,88
10469,DOITT,19
10469,EDC,8
10470,HPD,21078
10470,NYPD,14583
10470,DSNY,4387
10470,DOT,3780
10470,DEP,3043
10470,DOB,2016
10470,DPR,1316
10470,DOHMH,1004
10470,DOF,765
10470,DHS,404
10470,DCA,224
10470,DFTA,118
10470,OSE,107
10470,TLC,81
10470,3-1-1,52
10470,DOE,17
10470,EDC,11
10470,DOITT,7
10471,NYPD,11682
10471,DOT,9118
10471,HPD,7680
10471,DEP,4369
10471,DSNY,3242
10471,DPR,2778
10471,DOB,1751
10471,DOF,1184
10471,DOHMH,808
10471,TLC,218
10471,DHS,189
10471,DFTA,175
10471,DCA,175
10471,OSE,83
10471,3-1-1,25
10471,DOE,11
10471,EDC,7
10471,DOITT,1
10472,HPD,97789
10472,NYPD,57541
10472,DOT,11019
10472,DEP,9330
10472,DSNY,9132
10472,DOB,7664
10472,DOHMH,3717
10472,DPR,2358
10472,DHS,1768
10472,DOF,1618
10472,DCA,1102
10472,DFTA,788
10472,OSE,361
10472,TLC,357
10472,3-1-1,314
10472,DOE,144
10472,DOITT,29
10472,EDC,4
10472,NYCEM,1
10473,NYPD,33879
10473,HPD,27305
10473,DOT,12221
10473,DSNY,7085
10473,DEP,6643
10473,DOB,4374
10473,DPR,2861
10473,DOHMH,2281
10473,DOF,1906
10473,DCA,1218
10473,DFTA,849
10473,DHS,693
10473,TLC,375
10473,DOE,187
10473,OSE,151
10473,3-1-1,58
10473,DOITT,11
10473,EDC,2
10474,HPD,22407
10474,NYPD,10903
10474,DOT,6290
10474,DEP,3536
10474,DSNY,3421
10474,DOB,1706
10474,DOHMH,1336
10474,DPR,841
10474,DHS,699
10474,DOF,318
10474,DCA,312
10474,DFTA,97
10474,TLC,91
10474,OSE,54
10474,DOE,27
10474,3-1-1,16
10474,DOITT,3
10475,DOT,7018
10475,NYPD,6380
10475,HPD,5307
10475,DEP,2311
10475,DSNY,1995
10475,DCA,1201
10475,DOF,1088
10475,DOB,1008
10475,DOHMH,767
10475,DPR,473
10475,DFTA,460
10475,TLC,301
10475,DOE,182
10475,OSE,149
10475,DHS,60
10475,3-1-1,39
10475,DOITT,6
10475,EDC,2
10501,DCA,1
10502,DCA,8
10502,DFTA,1
10502,TLC,1
10504,TLC,6
10504,DOF,1
10505,DCA,1
10506,DCA,3
10506,TLC,1
10507,TLC,1
10509,DOF,2
10510,DCA,2
10510,DOF,1
10510,TLC,1
10512,DCA,3
10512,DFTA,1
10514,TLC,3
10514,DCA,1
10516,TLC,2
10520,DCA,1
10520,DFTA,1
10520,TLC,1
10522,TLC,5
10522,DCA,4
10522,DFTA,1
10523,DCA,32
10523,TLC,2
10526,TLC,1
10528,DCA,5
10528,DOF,2
10528,TLC,2
10530,TLC,5
10530,DCA,3
10530,DOF,2
10530,DFTA,1
10532,DCA,9
10532,TLC,6
10533,DCA,3
10533,TLC,3
10536,DCA,7
10536,TLC,1
10537,DOF,1
10538,TLC,10
10538,DCA,2
10541,DCA,3
10543,TLC,7
10543,DFTA,3
10543,DCA,2
10543,DOF,2
10546,DCA,1
10547,DCA,1
10547,DFTA,1
10549,TLC,2
10549,DCA,1
10550,DCA,29
10550,TLC,12
10550,DFTA,7
10552,TLC,10
10552,DFTA,6
10552,DCA,5
10552,DOF,1
10553,TLC,8
10553,DCA,4
10553,DFTA,3
10560,DOF,1
10562,TLC,5
10562,DFTA,3
10562,DCA,1
10562,DOF,1
10566,DCA,6
10566,TLC,3
10566,DFTA,1
10566,DOF,1
10567,DFTA,2
10567,TLC,1
10570,DCA,2
10573,TLC,18
10573,DCA,13
10573,DFTA,2
10576,TLC,2
10577,DCA,8
10577,TLC,1
10579,TLC,1
10580,TLC,6
10583,TLC,26
10583,DCA,6
10583,DFTA,3
10583,DOF,3
10589,TLC,2
10589,DCA,1
10589,DFTA,1
10590,DCA,1
10590,TLC,1
10591,TLC,23
10591,DCA,8
10591,DFTA,2
10591,DOF,1
10594,DCA,14
10594,TLC,2
10595,DCA,6
10595,DFTA,1
10595,TLC,1
10598,TLC,2
10598,DCA,1
10598,DFTA,1
10601,TLC,29
10601,DCA,24
10601,DFTA,2
10603,DCA,10
10603,TLC,5
10603,DFTA,1
10603,DOF,1
10604,TLC,13
10604,DCA,1
10605,TLC,6
10605,DFTA,4
10605,DCA,1
10606,DCA,4
10606,TLC,4
10606,DFTA,1
10701,TLC,28
10701,DCA,19
10701,DFTA,10
10702,DCA,1
10703,TLC,6
10703,DCA,5
10703,DFTA,1
10704,TLC,30
10704,DCA,23
10704,DFTA,2
10704,DOF,1
10705,TLC,19
10705,DCA,16
10705,DFTA,8
10705,DOF,1
10706,TLC,2
10706,DCA,1
10707,DCA,4
10707,TLC,4
10708,TLC,20
10708,DCA,3
10708,DOF,2
10708,DFTA,1
10708,DPR,1
10709,TLC,1
10710,DCA,21
10710,TLC,10
10710,DFTA,3
10710,DOF,1
10801,TLC,33
10801,DCA,24
10801,DFTA,8
10803,DOT,67
10803,TLC,22
10803,DPR,19
10803,DEP,16
10803,DSNY,15
10803,NYPD,8
10803,DOF,6
10803,DCA,4
10803,HPD,4
10803,DOHMH,2
10803,DFTA,1
10803,DHS,1
10803,DOB,1
10804,TLC,16
10804,DOF,3
10804,DCA,2
10805,TLC,13
10805,DCA,6
10805,DFTA,1
10805,DOF,1
10901,DCA,2
10913,TLC,1
10916,TLC,1
10917,TLC,4
10920,DCA,1
10921,TLC,1
10923,DCA,1
10924,DCA,1
10925,DCA,2
10926,DCA,1
10930,DOF,1
10940,DCA,3
10940,DFTA,1
10940,DOF,1
10941,DCA,1
10950,TLC,2
10952,TLC,4
10952,DCA,1
10952,DFTA,1
10952,DOF,1
10954,DCA,4
10954,TLC,3
10956,TLC,3
10956,DCA,2
10956,DOF,1
10960,TLC,4
10960,DCA,1
10960,DFTA,1
10962,DCA,1
10962,DFTA,1
10962,TLC,1
10964,TLC,2
10965,DFTA,2
10965,TLC,2
10970,DFTA,2
10970,DCA,1
10977,TLC,7
10977,DCA,5
10977,DFTA,1
10980,DCA,1
10980,TLC,1
10983,DCA,1
10983,TLC,1
10984,DFTA,1
10984,TLC,1
10987,TLC,1
10989,TLC,2
10990,DCA,2
10993,DFTA,1
10994,DCA,2
10994,TLC,1
11001,NYPD,1805
11001,DPR,1482
11001,DOT,1212
11001,DSNY,1094
11001,DOB,804
11001,DEP,688
11001,DOF,385
11001,HPD,281
11001,DOHMH,130
11001,DCA,67
11001,TLC,37
11001,DFTA,17
11001,DHS,12
11001,OSE,6
11001,3-1-1,3
11001,DOE,2
11003,DCA,47
11003,TLC,40
11003,DFTA,6
11003,DOF,2
11004,DOT,5838
11004,DPR,4500
11004,NYPD,3679
11004,DEP,2777
11004,DSNY,2443
11004,DOB,1671
11004,DOF,1164
11004,HPD,805
11004,DOHMH,400
11004,DCA,193
11004,TLC,63
11004,OSE,59
11004,DFTA,51
11004,DHS,34
11004,DOE,22
11004,3-1-1,10
11004,EDC,4
11004,DOITT,2
11005,DOF,452
11005,DOT,208
11005,DOHMH,63
11005,DEP,59
11005,DPR,37
11005,DOB,32
11005,NYPD,28
11005,HPD,14
11005,DSNY,12
11005,DFTA,8
11005,TLC,8
11005,OSE,5
11005,DCA,3
11010,DCA,22
11010,TLC,12
11010,DOF,1
11020,TLC,10
11020,DCA,2
11020,DOF,1
11021,TLC,49
11021,DCA,18
11021,DOF,10
11021,DFTA,6
11023,TLC,10
11023,DCA,3
11023,DFTA,1
11023,DOF,1
11024,TLC,8
11024,DCA,6
11030,TLC,37
11030,DCA,5
11030,DFTA,4
11030,DOF,3
11040,DOT,1151
11040,NYPD,1127
11040,DPR,933
11040,DSNY,556
11040,DEP,517
11040,DOB,513
11040,DOF,334
11040,HPD,114
11040,DOHMH,110
11040,DCA,67
11040,TLC,45
11040,OSE,28
11040,DFTA,17
11040,DOITT,2
11040,EDC,2
11042,DCA,18
11042,TLC,17
11042,DOF,6
11050,TLC,22
11050,DCA,6
11050,DFTA,2
11050,DOF,2
11096,DCA,16
11096,TLC,10
11096,DFTA,1
11096,NYPD,1
11101,NYPD,41805
11101,DOT,29538
11101,DEP,14536
11101,HPD,11179
