clean_zip,agency,count
11101,DSNY,10530
11101,DOB,9101
11101,DCA,3313
11101,DPR,2957
11101,DOHMH,2735
11101,TLC,2683
11101,DOF,1375
11101,OSE,691
11101,DHS,512
11101,DFTA,255
11101,DOE,117
11101,3-1-1,115
11101,EDC,44
11101,DOITT,34
11101,NYCEM,1
11102,NYPD,27619
11102,HPD,15118
11102,DOT,8856
11102,DEP,7118
11102,DSNY,6445
11102,DOB,5094
11102,DPR,2969
11102,DOF,1562
11102,DOHMH,1340
11102,TLC,1318
11102,DCA,576
11102,OSE,341
11102,DHS,319
11102,DFTA,275
11102,3-1-1,104
11102,EDC,64
11102,DOE,32
11102,DOITT,24
11103,NYPD,32335
11103,HPD,17477
11103,DOT,11990
11103,DSNY,9502
11103,DEP,6770
11103,DOB,5225
11103,DPR,3572
11103,DOHMH,2134
11103,DOF,1781
11103,DCA,1297
11103,TLC,991
11103,OSE,962
11103,DHS,398
11103,DFTA,216
11103,3-1-1,164
11103,DOE,68
11103,DOITT,38
11103,EDC,23
11104,HPD,18073
11104,NYPD,16498
11104,DOT,7046
11104,DEP,5565
11104,DSNY,3678
11104,DOB,3058
11104,DPR,2629
11104,DOF,1438
11104,DOHMH,1224
11104,TLC,720
11104,DCA,545
11104,DHS,340
11104,OSE,226
11104,DFTA,205
11104,3-1-1,72
11104,DOE,63
11104,EDC,33
11104,DOITT,32
11104,NYCEM,1
11105,NYPD,25617
11105,HPD,14786
11105,DOT,11460
11105,DSNY,9501
11105,DEP,7723
11105,DPR,7115
11105,DOB,5110
11105,DOF,2049
11105,DOHMH,2007
11105,DCA,855
11105,TLC,800
11105,OSE,540
11105,DHS,469
11105,DFTA,180
11105,DOE,111
11105,EDC,96
11105,3-1-1,81
11105,DOITT,16
11106,NYPD,29529
11106,HPD,16202
11106,DOT,12501
11106,DEP,7840
11106,DSNY,7737
11106,DOB,4318
11106,DPR,3187
11106,DOHMH,1688
11106,DOF,1525
11106,TLC,1141
11106,DCA,937
11106,OSE,524
11106,DFTA,295
11106,DHS,203
11106,DOE,150
11106,3-1-1,147
11106,DOITT,69
11106,EDC,60
11109,NYPD,2025
11109,DEP,491
11109,DOT,296
11109,TLC,271
11109,DOB,126
11109,HPD,70
11109,DPR,65
11109,DSNY,58
11109,OSE,48
11109,DOHMH,39
11109,DCA,37
11109,DOF,26
11109,EDC,20
11109,DHS,19
11109,3-1-1,12
11109,DFTA,5
11109,DOE,2
11201,NYPD,40609
11201,DOT,29499
11201,DEP,20857
11201,HPD,12387
11201,DSNY,11882
11201,DOB,8778
11201,DPR,7238
11201,TLC,5038
11201,DOHMH,3543
11201,DOF,2422
11201,DCA,2259
11201,DHS,1293
11201,EDC,1171
11201,OSE,669
11201,DFTA,416
11201,3-1-1,197
11201,DOE,151
11201,DOITT,68
11203,HPD,91120
11203,NYPD,49523
11203,DSNY,19738
11203,DOT,16755
11203,DEP,9980
11203,DOB,8089
11203,DPR,7214
11203,DOHMH,4208
11203,DOF,3598
11203,DCA,1623
11203,DFTA,1527
11203,DHS,1387
11203,TLC,467
11203,OSE,225
11203,DOE,198
11203,3-1-1,87
11203,EDC,23
11203,DOITT,4
11203,NYCEM,1
11204,NYPD,46694
11204,HPD,31714
11204,DOT,22892
11204,DSNY,18507
11204,DEP,10030
11204,DPR,8956
11204,DOB,8933
11204,DOF,4040
11204,DOHMH,2041
11204,DCA,1126
11204,DFTA,497
11204,OSE,488
11204,TLC,321
11204,DHS,233
11204,DOE,210
11204,3-1-1,106
11204,DOITT,41
11204,EDC,25
11205,NYPD,40235
11205,HPD,20229
11205,DOT,12606
11205,DSNY,12136
11205,DEP,8802
11205,DOB,7264
11205,DPR,3892
11205,DOHMH,3402
11205,TLC,1496
11205,DOF,1239
11205,DCA,910
11205,DHS,580
11205,DFTA,549
11205,OSE,494
11205,DOE,189
11205,EDC,106
11205,3-1-1,103
11205,DOITT,11
11206,NYPD,63338
11206,HPD,52503
11206,DOT,19461
11206,DSNY,16557
11206,DEP,13792
11206,DOB,10180
11206,DOHMH,4611
11206,DPR,4045
11206,DCA,1610
11206,DHS,1532
11206,DOF,1513
11206,TLC,1137
11206,DFTA,736
11206,OSE,603
11206,3-1-1,198
11206,DOE,189
11206,EDC,56
11206,DOITT,26
11207,HPD,112125
11207,NYPD,65273
11207,DOT,30988
11207,DSNY,26416
11207,DEP,15929
11207,DOB,12890
11207,DPR,7114
11207,DOHMH,6314
11207,DHS,4761
11207,DOF,2603
11207,DCA,2275
11207,DFTA,1610
11207,TLC,614
11207,OSE,461
11207,DOE,259
11207,3-1-1,156
11207,EDC,67
11207,DOITT,32
11207,NYCEM,1
11208,HPD,90068
11208,NYPD,67653
11208,DOT,23581
11208,DSNY,22436
11208,DEP,17050
11208,DOB,14003
11208,DPR,5679
11208,DOHMH,4877
11208,DHS,3720
11208,DOF,2339
11208,DCA,2187
11208,DFTA,1285
11208,TLC,480
11208,OSE,292
11208,DOE,249
11208,3-1-1,212
11208,EDC,75
11208,DOITT,20
11208,NYCEM,6
11209,NYPD,47864
11209,HPD,43184
11209,DSNY,23628
11209,DOT,22422
11209,DEP,13411
11209,DPR,10220
11209,DOB,10174
11209,DOF,4322
11209,DOHMH,3330
11209,DCA,1738
11209,OSE,911
11209,DHS,688
11209,TLC,678
11209,DFTA,467
11209,3-1-1,251
11209,DOE,148
11209,DOITT,145
11209,EDC,66
11210,HPD,62742
11210,NYPD,36710
11210,DSNY,15337
11210,DOT,14861
11210,DEP,8711
11210,DPR,8695
11210,DOB,7267
11210,DOF,2875
11210,DOHMH,2596
11210,DCA,1163
11210,DFTA,817
11210,DHS,815
11210,TLC,400
11210,OSE,254
11210,DOE,194
11210,3-1-1,123
11210,EDC,86
11210,DOITT,21
11211,NYPD,57632
11211,HPD,38118
11211,DSNY,22082
11211,DOT,20969
11211,DEP,19275
11211,DOB,13113
11211,DPR,7545
11211,DOHMH,4667
11211,DOF,2439
11211,TLC,2317
11211,DCA,1674
11211,DHS,766
11211,OSE,759
11211,3-1-1,409
11211,DFTA,331
11211,DOE,139
11211,EDC,80
11211,DOITT,32
11212,HPD,111258
11212,NYPD,45815
11212,DOT,17433
11212,DSNY,12565
11212,DEP,7766
11212,DOB,7529
11212,DOHMH,4345
11212,DPR,4115
11212,DHS,2873
11212,DCA,2168
11212,DOF,2147
11212,DFTA,1642
11212,TLC,427
11212,DOE,237
11212,OSE,175
11212,3-1-1,108
11212,EDC,47
11212,DOITT,21
11213,HPD,123085
11213,NYPD,47551
11213,DOT,15077
11213,DSNY,12511
11213,DOB,8510
11213,DEP,8462
11213,DOHMH,5064
11213,DPR,4952
11213,DOF,2237
11213,DFTA,1319
11213,DHS,1318
11213,DCA,925
11213,TLC,630
11213,OSE,407
11213,3-1-1,147
11213,DOE,109
11213,EDC,44
11213,DOITT,31
11214,NYPD,50498
11214,HPD,42551
11214,DOT,24549
11214,DSNY,17460
11214,DEP,12506
11214,DOB,10207
11214,DPR,7744
11214,DOF,5053
11214,DOHMH,3216
11214,DCA,1929
11214,DFTA,823
11214,DHS,434
11214,OSE,397
11214,TLC,355
11214,DOE,308
11214,3-1-1,125
11214,DOITT,40
11214,EDC,32
11215,NYPD,36024
11215,DOT,28849
11215,DSNY,28158
11215,HPD,25835
11215,DEP,20164
11215,DPR,13943
11215,DOB,9660
11215,DOHMH,4925
11215,DOF,3149
11215,TLC,2660
11215,DHS,1446
11215,DCA,1276
11215,OSE,582
11215,EDC,540
11215,DFTA,347
11215,3-1-1,162
11215,DOE,146
11215,DOITT,72
11216,HPD,91207
11216,NYPD,51591
11216,DSNY,19922
11216,DOT,14859
11216,DEP,12191
11216,DOB,11206
11216,DOHMH,7584
11216,DPR,6593
11216,DHS,2121
11216,DOF,1945
11216,DCA,1122
11216,TLC,1094
11216,DFTA,1074
11216,OSE,357
11216,3-1-1,279
11216,EDC,132
11216,DOE,93
11216,DOITT,46
11217,NYPD,37225
11217,DOT,18530
11217,HPD,15273
11217,DSNY,14756
11217,DEP,14360
11217,DOB,6333
11217,DPR,5970
11217,DOHMH,4081
11217,TLC,2480
11217,DOF,1555
11217,DCA,1217
11217,DHS,1050
11217,OSE,517
11217,DFTA,377
11217,EDC,325
11217,3-1-1,189
11217,DOE,150
11217,DOITT,39
11218,HPD,48627
11218,NYPD,45297
11218,DOT,19688
11218,DSNY,17514
11218,DEP,11760
11218,DOB,8549
11218,DPR,7712
11218,DOF,3484
11218,DOHMH,2848
11218,DCA,1335
11218,TLC,901
11218,OSE,730
11218,DFTA,560
11218,DHS,494
11218,3-1-1,143
11218,DOE,68
11218,EDC,58
11218,DOITT,23
11219,NYPD,33615
11219,HPD,32449
11219,DOT,27553
11219,DSNY,22020
11219,DEP,9575
11219,DOB,9033
11219,DPR,6420
11219,DOF,4151
11219,DOHMH,2292
11219,DCA,1074
11219,OSE,625
11219,DFTA,549
11219,DHS,478
11219,TLC,433
11219,3-1-1,104
11219,DOE,102
11219,DOITT,46
11219,EDC,21
11220,HPD,51262
11220,NYPD,49513
11220,DOT,26273
11220,DSNY,18316
11220,DEP,13876
11220,DOB,12326
11220,DPR,8865
11220,DOHMH,3106
11220,DCA,3051
11220,DOF,2823
11220,DHS,816
11220,TLC,679
11220,OSE,605
11220,DFTA,579
11220,3-1-1,190
11220,DOE,128
11220,DOITT,71
11220,EDC,52
11221,HPD,104644
11221,NYPD,69231
11221,DSNY,22877
11221,DOT,19573
11221,DEP,16249
11221,DOB,15688
11221,DOHMH,8768
11221,DPR,5973
11221,DHS,2870
11221,DOF,1993
11221,DFTA,1251
11221,DCA,1000
11221,TLC,827
11221,OSE,373
11221,3-1-1,362
11221,DOE,235
11221,EDC,69
11221,DOITT,11
11222,NYPD,31913
11222,HPD,20338
11222,DOT,16512
11222,DSNY,15941
11222,DEP,13529
11222,DOB,8716
11222,DPR,5320
11222,DOHMH,3268
11222,DOF,1849
11222,TLC,1255
11222,DCA,897
11222,DHS,834
11222,OSE,548
11222,3-1-1,165
11222,DFTA,157
11222,EDC,112
11222,DOE,61
11222,DOITT,26
11223,NYPD,47350
11223,HPD,29637
11223,DOT,21257
11223,DSNY,18986
11223,DEP,11888
11223,DPR,9006
11223,DOB,8621
11223,DOF,4435
11223,DOHMH,2664
11223,DCA,1910
11223,DFTA,719
11223,OSE,709
11223,TLC,359
11223,DHS,218
11223,3-1-1,124
11223,DOE,84
11223,DOITT,42
11223,EDC,15
11224,HPD,20321
11224,NYPD,15807
11224,DOT,8370
11224,DEP,6607
11224,DOB,4696
11224,DSNY,3827
11224,DPR,2828
11224,DOF,2026
11224,DOHMH,1749
11224,DCA,1068
11224,DHS,908
11224,DFTA,549
11224,TLC,299
11224,DOE,176
11224,OSE,154
11224,3-1-1,53
11224,DOITT,35
11224,EDC,11
11225,HPD,126913
11225,NYPD,52481
11225,DOT,12127
11225,DSNY,9954
11225,DEP,8982
11225,DOB,8603
11225,DPR,4164
11225,DOHMH,4092
11225,DOF,2615
11225,DFTA,1059
11225,TLC,914
11225,DCA,865
11225,DHS,745
11225,OSE,359
11225,EDC,221
11225,3-1-1,172
11225,DOE,171
11225,DOITT,32
11226,HPD,225669
11226,NYPD,91777
11226,DSNY,16470
11226,DOT,16083
11226,DOB,14299
11226,DEP,13187
11226,DOHMH,6246
11226,DPR,4709
11226,DOF,3830
11226,DCA,2530
11226,DHS,2143
11226,DFTA,1766
11226,TLC,893
11226,OSE,360
11226,3-1-1,246
11226,DOE,118
11226,EDC,61
11226,DOITT,59
11228,NYPD,27069
11228,DOT,14346
11228,DSNY,13370
11228,DEP,7427
11228,DOB,7150
11228,HPD,6655
11228,DPR,6549
11228,DOF,2535
11228,DOHMH,1136
11228,DCA,409
11228,DFTA,230
11228,TLC,164
11228,OSE,142
11228,DHS,95
11228,DOE,88
11228,3-1-1,76
11228,EDC,32
11228,DOITT,22
11229,NYPD,40643
11229,HPD,37443
11229,DOT,24252
11229,DSNY,18483
11229,DEP,14453
11229,DPR,12696
11229,DOB,9728
11229,DOF,5341
11229,DOHMH,2826
11229,DCA,1656
11229,DFTA,716
11229,OSE,644
11229,TLC,369
11229,DHS,339
11229,DOE,160
11229,3-1-1,101
11229,EDC,32
11229,DOITT,21
11230,HPD,68552
11230,NYPD,51117
11230,DOT,23120
11230,DSNY,21071
11230,DEP,12151
11230,DPR,11904
11230,DOB,10529
11230,DOF,4640
11230,DOHMH,3354
11230,DCA,1450
11230,OSE,935
11230,DFTA,750
11230,TLC,555
11230,DHS,458
11230,3-1-1,157
11230,EDC,60
11230,DOE,48
11230,DOITT,37
11231,NYPD,20195
11231,DOT,15903
11231,DSNY,15460
11231,DEP,10664
11231,HPD,10618
11231,DOB,6144
11231,DPR,5123
11231,DOHMH,2101
11231,DOF,1628
11231,TLC,1109
11231,DCA,1007
11231,EDC,796
11231,OSE,326
11231,DHS,295
11231,DFTA,219
11231,3-1-1,86
11231,DOE,57
11231,DOITT,10
11232,NYPD,19488
11232,HPD,17204
11232,DOT,17080
11232,DSNY,6997
11232,DEP,5781
11232,DOB,3922
11232,DPR,3410
11232,DOHMH,1161
11232,DOF,1053
11232,DCA,989
11232,TLC,437
11232,DHS,405
11232,OSE,262
11232,DFTA,181
11232,DOE,72
11232,3-1-1,71
11232,DOITT,24
11232,EDC,17
11233,HPD,109333
11233,NYPD,46022
11233,DSNY,18104
11233,DOT,17214
11233,DEP,10817
11233,DOB,10047
11233,DOHMH,6471
11233,DPR,6119
11233,DHS,3542
11233,DOF,1860
11233,DFTA,1300
11233,DCA,969
11233,TLC,630
11233,DOE,185
11233,OSE,185
11233,3-1-1,131
11233,EDC,31
11233,DOITT,28
11234,NYPD,59911
11234,DOT,27871
11234,DSNY,23784
11234,HPD,20620
11234,DEP,19135
11234,DPR,17443
11234,DOB,8927
11234,DOF,5545
11234,DOHMH,3599
11234,DCA,2878
11234,DFTA,940
11234,OSE,561
11234,DHS,512
11234,TLC,458
11234,DOE,188
11234,3-1-1,127
11234,EDC,78
11234,DOITT,17
11235,HPD,48804
11235,NYPD,42583
11235,DOT,25722
11235,DEP,17188
11235,DSNY,15745
11235,DOB,13164
11235,DPR,10726
11235,DOF,6123
11235,DOHMH,4584
11235,DCA,2581
11235,OSE,945
11235,DFTA,832
11235,DHS,616
11235,TLC,579
11235,DOE,182
11235,3-1-1,121
11235,DOITT,62
11235,EDC,30
11236,NYPD,52692
11236,HPD,38173
11236,DSNY,22238
11236,DOT,18034
11236,DEP,14544
11236,DPR,10223
11236,DOB,6725
11236,DOHMH,3410
11236,DOF,3091
11236,DCA,1463
11236,DHS,1295
11236,DFTA,1266
11236,TLC,396
11236,OSE,193
11236,3-1-1,162
11236,DOE,158
11236,EDC,29
11236,DOITT,13
11237,HPD,63308
11237,NYPD,54295
11237,DOT,15592
11237,DSNY,12300
11237,DEP,12268
11237,DOB,7902
11237,DOHMH,4461
11237,DPR,3186
11237,DOF,1545
11237,DCA,971
11237,DHS,917
11237,TLC,583
11237,OSE,458
11237,DFTA,331
11237,3-1-1,232
11237,DOE,62
11237,DOITT,19
11237,EDC,18
11238,HPD,56854
11238,NYPD,56562
11238,DSNY,17785
11238,DEP,16317
11238,DOT,16013
11238,DOB,10892
11238,DPR,8132
11238,DOHMH,6891
11238,TLC,2259
11238,DOF,1967
11238,DCA,1003
11238,DHS,946
11238,DFTA,619
11238,EDC,432
11238,OSE,390
11238,3-1-1,381
11238,DOE,111
11238,DOITT,41
11238,NYCEM,2
11239,HPD,4248
11239,NYPD,2741
11239,DOT,1996
11239,DEP,752
11239,DSNY,709
11239,DOB,506
11239,DCA,396
11239,DOHMH,332
11239,DPR,277
11239,DFTA,178
11239,TLC,141
11239,DOF,99
11239,OSE,78
11239,DOE,51
11239,DHS,48
11239,3-1-1,10
11239,EDC,3
11239,DOITT,1
11241,DOT,19
11241,DCA,12
11241,DOB,12
11241,NYPD,12
11241,DEP,8
11241,DOITT,7
11241,DSNY,7
11241,TLC,6
11241,DHS,4
11241,DFTA,3
11241,DPR,3
11241,HPD,3
11241,DOHMH,2
11241,OSE,2
11242,DEP,26
11242,NYPD,14
11242,TLC,13
11242,DOT,6
11242,OSE,6
11242,DOF,5
11242,DCA,4
11242,DOB,4
11242,DOHMH,3
11242,DHS,2
11242,EDC,2
11242,DFTA,1
11242,DPR,1
11242,DSNY,1
11243,DOF,12
11243,DOT,7
11243,DOB,5
11243,NYPD,3
11243,DEP,2
11243,DPR,1
11243,DSNY,1
11243,HPD,1
11249,NYPD,25941
11249,HPD,11529
11249,DEP,8089
11249,DSNY,6838
11249,DOT,6053
11249,DOB,5927
11249,DPR,1572
11249,DOHMH,1566
11249,TLC,955
11249,DOF,675
11249,OSE,561
11249,DCA,416
11249,DHS,175
11249,DFTA,104
11249,EDC,37
11249,3-1-1,32
11249,DOITT,6
11249,DOE,3
11354,NYPD,23137
11354,DOT,22782
11354,HPD,15432
11354,DSNY,9122
11354,DOB,8846
11354,DEP,8230
11354,DPR,6040
11354,DOF,3134
11354,DCA,2704
11354,DOHMH,2267
11354,TLC,533
11354,OSE,497
11354,DFTA,448
11354,DHS,324
11354,DOE,50
11354,3-1-1,36
11354,DOITT,26
11354,EDC,13
11355,NYPD,35857
11355,HPD,27350
11355,DOT,18530
11355,DOB,14540
11355,DSNY,10740
11355,DEP,8948
11355,DPR,5852
11355,DOF,4001
11355,DOHMH,2096
11355,DCA,1453
11355,DFTA,627
11355,TLC,449
11355,OSE,268
11355,DHS,239
11355,3-1-1,73
11355,DOE,51
11355,DOITT,22
11355,EDC,8
11355,NYCEM,2
11356,NYPD,20787
11356,DOT,10453
11356,DSNY,8583
11356,DEP,6238
11356,DOB,4443
11356,DPR,4157
11356,HPD,3838
11356,EDC,2068
11356,DOF,1189
11356,DOHMH,906
11356,DCA,829
11356,DFTA,150
11356,OSE,141
11356,DHS,92
11356,3-1-1,87
11356,TLC,82
11356,DOE,15
11356,DOITT,6
11356,NYCEM,2
11357,DOT,18792
11357,NYPD,17728
11357,DSNY,13060
11357,DPR,11764
11357,DEP,9519
11357,DOB,6176
11357,DOF,3680
11357,HPD,2273
11357,DOHMH,1440
11357,DCA,444
11357,OSE,277
11357,EDC,198
11357,DFTA,188
11357,TLC,134
11357,DOE,75
11357,DHS,64
11357,3-1-1,41
11357,DOITT,10
11358,NYPD,18694
11358,DOT,16793
11358,DSNY,13426
11358,DPR,10431
11358,DEP,8189
11358,DOB,7368
11358,HPD,5959
11358,DOF,2543
11358,DOHMH,1171
11358,DCA,542
11358,OSE,311
11358,DFTA,221
11358,TLC,154
11358,DOE,53
11358,3-1-1,36
11358,DHS,20
11358,DOITT,11
11358,EDC,10
11359,DOT,67
11359,DPR,65
11359,NYPD,49
11359,DEP,19
11359,DHS,4
11359,DOB,3
11359,DSNY,3
11359,TLC,3
11359,DCA,2
11359,DOHMH,2
11359,OSE,2
11360,NYPD,5624
11360,DOT,5105
11360,DPR,3428
11360,DEP,3218
11360,DSNY,3118
11360,DOF,2370
11360,HPD,1657
11360,DOB,1587
11360,DOHMH,444
11360,DCA,124
11360,DFTA,117
11360,TLC,92
11360,OSE,60
11360,3-1-1,19
11360,DHS,18
11360,EDC,9
11360,DOE,6
11360,DOITT,1
11361,DOT,13761
11361,NYPD,12517
11361,DSNY,10833
11361,DPR,7807
11361,DEP,6950
11361,DOB,5730
11361,HPD,3447
11361,DOF,1853
11361,DOHMH,1102
11361,DCA,682
11361,OSE,282
11361,DFTA,175
11361,TLC,110
11361,DOE,53
11361,DHS,43
11361,3-1-1,29
11361,DOITT,17
11361,EDC,8
11362,DOT,10749
11362,DPR,5207
11362,NYPD,5110
11362,DSNY,4792
11362,DEP,4539
11362,DOB,2454
11362,DOF,1629
11362,HPD,868
11362,DOHMH,454
11362,DCA,147
11362,OSE,71
11362,TLC,61
11362,DFTA,50
11362,DHS,22
11362,DOE,19
11362,DOITT,9
11362,EDC,9
11362,3-1-1,6
11363,DOT,6294
11363,DPR,3719
11363,DSNY,2772
11363,NYPD,2756
11363,DEP,2573
11363,DOB,1320
11363,HPD,850
11363,DOF,589
11363,DOHMH,221
11363,DCA,119
11363,TLC,51
11363,DFTA,21
11363,DOE,16
11363,EDC,12
11363,OSE,10
11363,DHS,10
11363,3-1-1,9
11363,DOITT,2
11364,DOT,14501
11364,NYPD,9118
11364,DPR,8792
11364,DSNY,8330
11364,DEP,7116
11364,HPD,4365
11364,DOB,3706
11364,DOF,2792
11364,DOHMH,776
11364,DCA,285
11364,DFTA,204
11364,DOE,119
11364,TLC,115
11364,OSE,92
11364,DHS,29
11364,DOITT,22
11364,3-1-1,19
11364,EDC,17
11365,NYPD,21020
11365,DOT,14021
11365,DPR,10023
11365,DSNY,9074
11365,DEP,7150
11365,DOB,4754
11365,HPD,3579
11365,DOF,2274
11365,DOHMH,1023
11365,DCA,413
11365,DFTA,276
11365,OSE,261
11365,TLC,245
11365,DOE,69
11365,3-1-1,41
11365,EDC,35
11365,DHS,35
11365,DOITT,5
11366,NYPD,31321
11366,DEP,11193
11366,DOT,8853
11366,DPR,5568
11366,DSNY,4683
11366,DOB,2355
11366,HPD,1626
11366,DOF,1104
11366,EDC,479
11366,DOHMH,449
11366,OSE,330
11366,DCA,237
11366,TLC,96
11366,DFTA,80
11366,DHS,31
11366,DOE,28
11366,DOITT,11
11366,3-1-1,9
11367,NYPD,15748
11367,HPD,15384
