clean_zip,agency,count
11367,DOT,14895
11367,DSNY,9164
11367,DEP,6684
11367,DPR,6397
11367,DOB,3683
11367,DOF,2501
11367,DOHMH,1339
11367,DCA,556
11367,TLC,345
11367,DFTA,329
11367,OSE,281
11367,DHS,79
11367,DOE,52
11367,3-1-1,40
11367,DOITT,22
11367,EDC,17
11368,NYPD,71685
11368,HPD,35765
11368,DOT,18281
11368,DSNY,13532
11368,DEP,12726
11368,DOB,10097
11368,DPR,4933
11368,DOF,2868
11368,DOHMH,2762
11368,DCA,1875
11368,DFTA,731
11368,TLC,648
11368,DHS,645
11368,OSE,415
11368,3-1-1,166
11368,DOE,91
11368,DOITT,36
11368,EDC,17
11368,NYCEM,1
11369,NYPD,29047
11369,HPD,9865
11369,DOT,9222
11369,DSNY,6662
11369,DEP,6172
11369,DOB,5048
11369,TLC,4837
11369,DPR,3500
11369,DOF,1331
11369,DOHMH,1131
11369,DCA,454
11369,DFTA,345
11369,DHS,203
11369,OSE,80
11369,3-1-1,58
11369,DOE,55
11369,DOITT,10
11369,EDC,5
11370,NYPD,16987
11370,DOT,9333
11370,DSNY,4866
11370,DPR,4154
11370,HPD,4075
11370,DEP,4053
11370,DOB,3773
11370,DOF,1371
11370,DOHMH,872
11370,DCA,373
11370,TLC,326
11370,DFTA,150
11370,OSE,88
11370,DHS,57
11370,3-1-1,28
11370,EDC,12
11370,DOE,10
11370,DOITT,7
11371,DOT,248
11371,TLC,228
11371,NYPD,25
11371,DOHMH,7
11371,DCA,6
11371,DPR,5
11371,DHS,4
11371,DEP,3
11371,OSE,2
11371,DOB,1
11371,DSNY,1
11372,NYPD,35713
11372,HPD,31375
11372,DOT,15978
11372,DEP,7661
11372,DSNY,7595
11372,DOB,7070
11372,DPR,5264
11372,DCA,3399
11372,DOF,3056
11372,DOHMH,2831
11372,TLC,1050
11372,OSE,662
11372,DFTA,461
11372,DHS,427
11372,3-1-1,155
11372,DOE,112
11372,EDC,65
11372,DOITT,64
11373,NYPD,48358
11373,HPD,46518
11373,DOT,18155
11373,DSNY,11334
11373,DOB,10293
11373,DEP,9778
11373,DPR,4981
11373,DOF,3773
11373,DOHMH,2776
11373,DCA,2063
11373,DHS,1165
11373,TLC,1042
11373,DFTA,618
11373,OSE,437
11373,3-1-1,351
11373,DOE,93
11373,DOITT,72
11373,EDC,29
11374,NYPD,25606
11374,HPD,20049
11374,DOT,12074
11374,DEP,6521
11374,DSNY,5470
11374,DOB,4975
11374,DPR,4316
11374,DOF,3731
11374,DOHMH,1958
11374,DCA,1194
11374,TLC,585
11374,OSE,483
11374,DFTA,427
11374,DHS,232
11374,DOE,114
11374,3-1-1,56
11374,EDC,16
11374,DOITT,12
11375,NYPD,28359
11375,DOT,24801
11375,HPD,22271
11375,DEP,16200
11375,DPR,12203
11375,DSNY,12012
11375,DOB,6815
11375,DOF,5300
11375,DOHMH,2521
11375,TLC,2191
11375,DCA,1371
11375,OSE,836
11375,DHS,616
11375,DFTA,555
11375,DOE,123
11375,3-1-1,99
11375,EDC,60
11375,DOITT,49
11377,NYPD,54670
11377,HPD,31717
11377,DOT,25850
11377,DEP,13324
11377,DSNY,12382
11377,DOB,9623
11377,DPR,7420
11377,DOHMH,3506
11377,DOF,3218
11377,DCA,2280
11377,DHS,2111
11377,TLC,1474
11377,OSE,604
11377,DFTA,513
11377,3-1-1,150
11377,DOITT,91
11377,DOE,80
11377,EDC,28
11378,NYPD,39005
11378,DOT,19536
11378,DSNY,13396
11378,DEP,9392
11378,DPR,6364
11378,HPD,6282
11378,DOB,5902
11378,DOF,2161
11378,DOHMH,1739
11378,DCA,1030
11378,TLC,293
11378,DHS,237
11378,OSE,226
11378,DFTA,185
11378,3-1-1,63
11378,DOE,54
11378,EDC,22
11378,DOITT,8
11379,NYPD,27219
11379,DOT,15409
11379,DSNY,11791
11379,DPR,8738
11379,DEP,8331
11379,DOB,4859
11379,HPD,4332
11379,DOF,2682
11379,DOHMH,1605
11379,DCA,401
11379,TLC,242
11379,DFTA,200
11379,OSE,167
11379,DHS,132
11379,3-1-1,90
11379,DOE,73
11379,EDC,17
11379,DOITT,12
11385,NYPD,95265
11385,HPD,50361
11385,DOT,35652
11385,DSNY,34344
11385,DEP,21394
11385,DPR,16642
11385,DOB,11100
11385,DOHMH,5652
11385,DOF,4424
11385,DCA,1839
11385,DHS,1052
11385,OSE,778
11385,DFTA,760
11385,TLC,576
11385,3-1-1,206
11385,DOE,142
11385,EDC,46
11385,DOITT,28
11385,NYCEM,2
11411,DOT,8876
11411,NYPD,8504
11411,DEP,7092
11411,DSNY,5717
11411,DPR,4846
11411,HPD,3014
11411,DOB,1719
11411,DOF,1408
11411,DOHMH,690
11411,DFTA,319
11411,DCA,155
11411,DHS,95
11411,TLC,81
11411,DOE,45
11411,OSE,40
11411,3-1-1,21
11411,EDC,10
11411,DOITT,1
11412,NYPD,17171
11412,HPD,13805
11412,DSNY,12487
11412,DOT,11871
11412,DEP,10016
11412,DPR,6696
11412,DOB,4911
11412,DOHMH,2200
11412,DOF,1810
11412,DFTA,730
11412,DHS,639
11412,DCA,413
11412,TLC,106
11412,OSE,84
11412,DOE,81
11412,3-1-1,48
11412,DOITT,10
11412,EDC,9
11413,NYPD,17107
11413,DOT,16205
11413,DSNY,13721
11413,HPD,11388
11413,DEP,10199
11413,DPR,8389
11413,DOB,5139
11413,DOF,2237
11413,DOHMH,1677
11413,DCA,603
11413,DFTA,542
11413,DHS,534
11413,TLC,181
11413,OSE,86
11413,DOE,75
11413,3-1-1,58
11413,EDC,8
11413,DOITT,4
11414,NYPD,13892
11414,DOT,12315
11414,DSNY,10473
11414,DEP,8552
11414,DPR,6403
11414,HPD,4592
11414,DOB,4226
11414,DOF,3018
11414,DOHMH,1506
11414,DCA,328
11414,OSE,255
11414,DFTA,235
11414,DHS,153
11414,TLC,133
11414,DOE,76
11414,3-1-1,33
11414,EDC,23
11414,DOITT,5
11415,NYPD,13585
11415,HPD,13421
11415,DOT,6658
11415,DEP,4068
11415,DSNY,3060
11415,DPR,2906
11415,DOB,2699
11415,DOF,1285
11415,DOHMH,837
11415,DCA,266
11415,TLC,239
11415,DFTA,197
11415,DHS,167
11415,OSE,130
11415,EDC,32
11415,3-1-1,29
11415,DOITT,10
11415,DOE,9
11415,NYCEM,5
11416,NYPD,25505
11416,DOT,8932
11416,HPD,8413
11416,DSNY,7867
11416,DEP,4915
11416,DOB,4774
11416,DPR,2875
11416,DOHMH,1023
11416,DOF,821
11416,DCA,702
11416,DHS,514
11416,DFTA,209
11416,OSE,124
11416,TLC,98
11416,3-1-1,53
11416,DOE,26
11416,DOITT,5
11416,NYCEM,2
11416,EDC,1
11417,NYPD,27268
11417,DSNY,15154
11417,DOT,13143
11417,HPD,7468
11417,DEP,6293
11417,DOB,5861
11417,DPR,5858
11417,DOHMH,1784
11417,DOF,1417
11417,DCA,1040
11417,DHS,385
11417,DFTA,264
11417,OSE,208
11417,TLC,164
11417,DOE,97
11417,3-1-1,69
11417,EDC,45
11417,DOITT,7
11418,NYPD,31705
11418,HPD,15570
11418,DOT,13772
11418,DSNY,11018
11418,DOB,7183
11418,DEP,7077
11418,DPR,4716
11418,DOHMH,1680
11418,DOF,1339
11418,DCA,1237
11418,DHS,664
11418,DFTA,356
11418,TLC,266
11418,OSE,224
11418,DOE,84
11418,3-1-1,57
11418,EDC,25
11418,DOITT,11
11418,NYCEM,1
11419,NYPD,52252
11419,DOB,23289
11419,HPD,16577
11419,DSNY,14058
11419,DOT,12926
11419,DEP,7469
11419,DPR,5018
11419,DOHMH,2065
11419,DOF,1650
11419,DCA,1558
11419,DHS,462
11419,OSE,438
11419,DFTA,383
11419,TLC,306
11419,3-1-1,93
11419,DOITT,29
11419,DOE,14
11419,EDC,11
11420,NYPD,43647
11420,DSNY,17191
11420,DOT,16184
11420,HPD,12383
11420,DOB,10374
11420,DEP,10021
11420,DPR,8711
11420,DOF,2047
11420,DOHMH,1953
11420,DCA,1094
11420,DHS,604
11420,DFTA,526
11420,TLC,364
11420,OSE,156
11420,3-1-1,146
11420,DOE,100
11420,DOITT,18
11420,EDC,7
11421,NYPD,43487
11421,HPD,14199
11421,DOT,11789
11421,DSNY,10872
11421,DEP,6618
11421,DOB,5989
11421,DPR,5675
11421,DOF,1241
11421,DOHMH,1199
11421,DCA,641
11421,DHS,558
11421,DFTA,316
11421,3-1-1,203
11421,TLC,198
11421,OSE,167
11421,DOE,60
11421,DOITT,13
11421,EDC,10
11421,NYCEM,1
11422,NYPD,13042
11422,DOT,11561
11422,DSNY,8683
11422,HPD,7839
11422,DEP,6672
11422,DPR,6239
11422,DOB,2951
11422,DOF,1329
11422,DOHMH,970
11422,DHS,499
11422,DCA,336
11422,DFTA,295
11422,TLC,139
11422,OSE,53
11422,3-1-1,35
11422,DOE,28
11422,DOITT,6
11422,EDC,3
11423,NYPD,17756
11423,HPD,12987
11423,DOT,10265
11423,DSNY,8371
11423,DEP,6996
11423,DOB,4781
11423,DPR,4696
11423,DOF,1565
11423,DOHMH,1082
11423,DCA,651
11423,DHS,507
11423,DFTA,432
11423,TLC,145
11423,DOE,63
11423,OSE,48
11423,3-1-1,43
11423,DOITT,11
11423,EDC,10
11426,DOT,7693
11426,DPR,7063
11426,NYPD,6535
11426,DSNY,4357
11426,DEP,3947
11426,DOB,3189
11426,DOF,1379
11426,HPD,1199
11426,DOHMH,664
11426,DCA,240
11426,DFTA,85
11426,DOE,66
11426,OSE,61
11426,TLC,61
11426,DHS,28
11426,3-1-1,16
11426,EDC,3
11427,DOT,9482
11427,NYPD,8662
11427,HPD,5797
11427,DPR,5105
11427,DSNY,4951
11427,DEP,4741
11427,DOB,3160
11427,DOF,1485
11427,DOHMH,637
11427,DCA,294
11427,DFTA,202
11427,TLC,90
11427,DHS,82
11427,3-1-1,36
11427,DOE,31
11427,OSE,27
11427,DOITT,3
11427,EDC,1
11428,NYPD,10318
11428,DOT,8150
11428,DSNY,5260
11428,DEP,4778
11428,DPR,4307
11428,HPD,4152
11428,DOB,3052
11428,DOF,1079
11428,DOHMH,560
11428,DCA,415
11428,DFTA,183
11428,DHS,156
11428,TLC,85
11428,OSE,72
11428,3-1-1,57
11428,DOE,42
11428,DOITT,9
11428,EDC,8
11429,NYPD,11689
11429,DOT,7833
11429,DSNY,7224
11429,HPD,6864
11429,DEP,6126
11429,DPR,4246
11429,DOB,2907
11429,DOF,1305
11429,DOHMH,1050
11429,DCA,679
11429,DHS,520
11429,DFTA,408
11429,TLC,93
11429,OSE,62
11429,3-1-1,21
11429,DOITT,5
11429,DOE,4
11429,EDC,3
11430,TLC,6763
11430,DOT,845
11430,NYPD,512
11430,DEP,200
11430,DCA,179
11430,DOHMH,126
11430,DOB,47
11430,DSNY,34
11430,DHS,26
11430,DPR,20
11430,OSE,19
11430,3-1-1,5
11430,DFTA,5
11430,HPD,4
11430,DOF,3
11432,NYPD,34302
11432,HPD,29222
11432,DOT,19149
11432,DSNY,13836
11432,DEP,12884
11432,DOB,10196
11432,DPR,7687
11432,DCA,2874
11432,DOF,2631
11432,DOHMH,2623
11432,DFTA,706
11432,DHS,650
11432,TLC,485
11432,OSE,457
11432,DOE,192
11432,3-1-1,117
11432,DOITT,91
11432,EDC,10
11432,NYCEM,1
11433,NYPD,25740
11433,HPD,20933
11433,DSNY,12492
11433,DOT,10470
11433,DEP,10025
11433,DOB,5939
11433,DPR,4271
11433,DOHMH,2562
11433,DHS,1466
11433,DOF,1255
11433,DCA,677
11433,DFTA,573
11433,TLC,290
11433,DOE,96
11433,OSE,73
11433,3-1-1,49
11433,DOITT,16
11433,EDC,13
11434,NYPD,29950
11434,HPD,21859
11434,DOT,18232
11434,DSNY,16425
11434,DEP,13713
11434,DPR,9361
11434,DOB,6780
11434,DOHMH,2949
11434,DOF,2596
11434,DCA,1273
11434,DHS,1201
11434,DFTA,1021
11434,TLC,445
11434,DOE,189
11434,OSE,142
11434,3-1-1,69
11434,EDC,26
11434,DOITT,26
11434,NYCEM,5
11435,NYPD,35190
11435,HPD,23678
11435,DOT,14341
11435,DSNY,12376
11435,DEP,9489
11435,DOB,8269
11435,DPR,5047
11435,DOHMH,2299
11435,DOF,2133
11435,DCA,1487
11435,DHS,1093
11435,DFTA,602
11435,TLC,599
11435,OSE,197
11435,DOE,141
11435,3-1-1,92
11435,EDC,32
11435,DOITT,26
11435,NYCEM,1
11436,NYPD,15015
11436,HPD,6824
11436,DSNY,5755
11436,DOT,5379
11436,DEP,4963
11436,DOB,3379
11436,DPR,3117
11436,DOHMH,1090
11436,DOF,814
11436,DHS,605
11436,DFTA,344
11436,DCA,268
11436,TLC,215
11436,3-1-1,33
11436,OSE,24
11436,DOE,16
11436,DOITT,4
11436,EDC,3
11501,TLC,22
11501,DCA,11
11501,DFTA,3
11507,TLC,9
11507,DCA,6
11509,TLC,3
11509,DCA,1
11510,DCA,18
11510,TLC,18
11510,DFTA,1
11514,TLC,14
11514,DCA,7
11514,DOF,2
11514,DFTA,1
11516,TLC,17
11516,DCA,3
11516,DFTA,2
11516,DOF,2
11516,DOT,1
11518,TLC,9
11518,DCA,2
11520,DCA,40
11520,TLC,11
11520,DFTA,6
11520,DOF,2
11530,TLC,83
11530,DCA,15
11530,DFTA,1
11530,DOF,1
11542,DCA,17
11542,TLC,11
11542,DFTA,1
11545,DCA,2
11545,TLC,2
11548,DCA,3
11550,DCA,30
11550,TLC,29
11550,DFTA,2
11552,TLC,21
11552,DCA,9
11552,DFTA,4
11552,DOF,1
11553,TLC,60
11553,DCA,24
11553,DFTA,3
11554,TLC,12
11554,DCA,10
11554,DFTA,1
11556,DCA,1
11556,TLC,1
11557,TLC,8
11557,DCA,7
11557,DFTA,1
11558,DCA,14
11558,TLC,2
11558,DFTA,1
11559,TLC,38
11559,DCA,11
11559,DOHMH,4
11559,DOT,1
11559,DPR,1
11560,DCA,1
11560,TLC,1
11561,TLC,38
11561,DCA,7
11561,DOF,3
11561,DFTA,2
11563,TLC,34
11563,DCA,23
11563,DFTA,3
11565,TLC,15
11565,DCA,1
11565,DOF,1
11566,DCA,17
11566,TLC,10
11566,DOF,1
11568,TLC,5
11570,TLC,53
11570,DCA,10
11570,DOF,1
11572,TLC,18
11572,DCA,12
11572,DFTA,3
11572,DOF,1
11575,TLC,8
11575,DCA,4
11575,DFTA,1
11576,TLC,15
11576,DCA,6
11576,DFTA,1
11577,DCA,13
11577,TLC,13
11579,DCA,5
11579,TLC,2
11580,DCA,73
11580,TLC,61
11580,DFTA,8
11580,DOF,1
11580,DPR,1
11581,TLC,54
11581,DCA,36
11581,DFTA,5
11581,DOF,3
11590,DCA,74
11590,TLC,27
11590,DOF,1
11596,TLC,4
11596,DCA,2
11598,TLC,39
11598,DCA,10
11598,DFTA,2
11598,DOF,1
11599,TLC,1
11691,HPD,49375
11691,NYPD,23946
11691,DOT,15157
11691,DEP,12686
11691,DSNY,11537
11691,DOB,6068
11691,DPR,3308
11691,DOHMH,2283
11691,DHS,2043
11691,DOF,1910
11691,DFTA,724
11691,DCA,678
11691,TLC,217
11691,DOE,131
11691,OSE,128
11691,3-1-1,43
11691,DOITT,8
11691,EDC,4
11692,HPD,13369
11692,NYPD,7232
11692,DOT,5127
11692,DEP,4212
11692,DSNY,3561
11692,DOB,2246
11692,DHS,1160
11692,DPR,956
11692,DOHMH,935
11692,DOF,571
11692,DCA,344
11692,DFTA,223
11692,TLC,78
11692,OSE,37
11692,DOE,33
11692,3-1-1,9
11692,EDC,3
11692,DOITT,2
11693,NYPD,8298
11693,DOT,5447
11693,HPD,4848
11693,DEP,4100
11693,DSNY,2637
11693,DOB,2469
11693,DPR,1151
11693,DOHMH,746
11693,DOF,561
11693,DHS,260
11693,DCA,165
11693,OSE,137
11693,DFTA,74
11693,TLC,48
11693,DOE,44
11693,3-1-1,19
11693,DOITT,3
11694,NYPD,12253
11694,HPD,10965
11694,DOT,10101
11694,DEP,7039
11694,DPR,5603
11694,DOB,4565
11694,DSNY,4084
11694,DOF,1560
11694,DOHMH,1315
11694,DCA,203
11694,DFTA,197
11694,OSE,164
11694,DHS,151
11694,TLC,77
11694,DOE,59
11694,3-1-1,28
11694,EDC,7
11694,DOITT,2
11697,DOB,2288
11697,DOT,627
11697,NYPD,390
11697,HPD,270
11697,DEP,200
11697,DOF,179
11697,DSNY,46
11697,DOHMH,41
11697,DPR,37
11697,DCA,23
11697,TLC,14
11697,OSE,11
11697,DFTA,10
11697,DHS,7
11697,EDC,5
11701,DCA,6
11701,TLC,2
11702,DCA,4
11702,TLC,1
11703,DCA,7
11703,TLC,2
11703,DFTA,1
11704,DCA,17
11704,TLC,4
11704,DFTA,1
11705,DCA,1
11706,DCA,10
11706,TLC,3
11706,DFTA,2
11708,DCA,2
11709,DCA,2
11709,TLC,1
11710,DCA,67
11710,TLC,10
11710,DFTA,2
11710,DOF,2
11713,TLC,1
11714,DCA,14
11714,TLC,8
11715,DCA,1
11716,DCA,11
11716,TLC,1
11717,DCA,4
11717,DFTA,2
11717,TLC,2
11719,DCA,4
11719,TLC,1
11720,DCA,9
11720,TLC,3
11721,TLC,1
11722,DCA,5
11722,TLC,4
11722,DFTA,2
11722,DOF,1
11724,DCA,1
11724,TLC,1
11725,DCA,49
11725,TLC,4
11726,DCA,9
11726,TLC,2
11726,DFTA,1
11727,DCA,4
11729,DCA,18
11729,TLC,3
11730,DCA,2
11730,TLC,1
11731,DCA,4
11731,TLC,2
11731,DOF,1
11732,TLC,2
11733,TLC,3
11733,DFTA,1
11735,DCA,95
11735,TLC,24
11735,DFTA,1
11738,DCA,3
11738,DFTA,1
11738,DOF,1
11740,TLC,1
11741,DCA,14
11742,DCA,3
11742,TLC,2
11743,DCA,20
11743,TLC,5
11743,DOF,1
11746,DCA,17
11746,TLC,4
11746,DFTA,3
11746,DOF,2
11747,DCA,48
11747,TLC,41
11749,DCA,41
11749,TLC,4
11751,DCA,1
11753,TLC,15
11753,DCA,6
11753,DOHMH,1
11754,TLC,2
11755,DCA,3
11755,TLC,1
11756,DCA,21
11756,TLC,11
11756,DFTA,1
11756,DOF,1
11757,DCA,18
11757,TLC,4
11758,TLC,13
11758,DCA,6
11758,DOF,1
11762,TLC,7
11762,DCA,1
11762,DFTA,1
11763,DCA,11
11763,DFTA,1
11764,DCA,1
11765,DCA,1
11766,DCA,13
11766,TLC,1
11767,DCA,5
11767,TLC,1
11768,TLC,3
11768,DCA,1
11769,DCA,1
11771,TLC,4
11771,DFTA,2
11771,DCA,1
11772,DCA,12
11772,TLC,2
11776,DCA,38
11776,TLC,3
11776,DFTA,1
11777,TLC,2
11778,DCA,1
11778,TLC,1
11779,DCA,19
11779,TLC,9
11780,TLC,2
11780,DCA,1
11782,DFTA,1
11782,TLC,1
11783,TLC,2
11783,DCA,1
11783,DOF,1
11784,TLC,4
11784,DCA,2
11787,DCA,3
11787,TLC,3
11787,DFTA,1
11788,DCA,22
11788,TLC,16
11789,DCA,1
11790,DOF,1
11790,TLC,1
11791,DCA,40
11791,TLC,4
11791,DOF,1
11792,TLC,1
11793,TLC,15
11793,DCA,10
11793,DFTA,1
11793,DOT,1
11795,TLC,5
11795,DCA,1
11796,DCA,1
11796,DFTA,1
11797,DCA,62
11797,TLC,11
11797,DOF,1
11798,TLC,1
11801,DCA,23
11801,TLC,18
11801,DFTA,2
11803,TLC,26
11803,DCA,21
11803,DOF,1
11804,DCA,6
11804,DFTA,1
11804,TLC,1
11901,DFTA,4
11901,DCA,1
11901,TLC,1
11933,DCA,1
11934,DCA,1
11937,DCA,1
11946,DFTA,1
11948,DCA,1
11950,TLC,1
11951,DCA,1
11951,TLC,1
11963,DCA,4
11963,DOF,1
11967,DCA,2
11968,DCA,1
11980,DCA,1
12024,DCA,1
12033,DFTA,1
12046,DCA,1
12071,DCA,1
12122,DOF,1
12144,DCA,2
12189,DCA,1
12202,DCA,1
12202,TLC,1
12203,DCA,6
12204,DFTA,2
12205,DCA,1
12206,DCA,1
12206,DFTA,1
12207,DCA,1
12207,TLC,1
12209,DCA,2
12211,DCA,1
12303,TLC,1
12304,DFTA,1
12309,DFTA,1
12401,DFTA,1
12428,DCA,1
12508,DFTA,1
12515,DFTA,1
12518,DFTA,1
12524,DCA,2
12525,DFTA,1
12528,DFTA,1
12533,DFTA,1
12540,DCA,1
12549,DCA,1
12550,DCA,8
12550,DFTA,2
12553,TLC,3
12553,DCA,1
12589,DCA,1
12590,DCA,8
12590,DFTA,3
12601,DCA,2
12601,DFTA,2
12603,DCA,1
12701,DCA,1
12701,DFTA,1
12721,DFTA,1
12754,DCA,1
12771,DCA,1
12775,DOF,1
12779,DFTA,1
12787,DCA,1
12788,DCA,1
12790,DFTA,2
12814,DFTA,1
12865,DFTA,1
12917,DCA,1
12941,DCA,1
13039,DCA,1
13053,DCA,1
13057,DCA,1
13088,DCA,3
13202,DCA,2
13203,DCA,1
13322,DCA,1
13329,DOF,1
13350,DFTA,1
13440,DCA,1
13480,DFTA,1
13490,DCA,1
13501,DCA,1
13502,DCA,1
13502,DFTA,1
13601,DFTA,2
13601,DCA,1
13614,DCA,1
13748,TLC,1
13756,DCA,1
13790,TLC,1
13820,DFTA,1
13850,DCA,1
13903,DOF,1
13905,DCA,1
13905,DFTA,1
14009,DCA,7
14020,DCA,1
14043,DCA,1
14043,DFTA,1
14051,DCA,2
14051,TLC,1
14052,DCA,2
14068,DCA,4
14075,DCA,1
14094,DCA,1
14108,DCA,1
14120,DCA,5
14127,DCA,2
14132,DCA,3
14202,DCA,5
14203,DCA,4
14206,DCA,12
14208,DCA,1
14208,TLC,1
14209,DCA,3
14210,DCA,21
14211,DCA,1
14217,DCA,2
14218,DCA,1
14220,DCA,1
14221,DCA,26
14222,DCA,1
14223,DCA,1
14225,DCA,11
14225,DFTA,1
14226,DCA,4
14228,DCA,15
14301,DCA,1
14303,DCA,1
14304,DCA,5
14304,TLC,1
14305,DCA,1
14414,DCA,1
14450,DCA,12
14467,DCA,1
14526,TLC,1
14614,DCA,9
14615,DCA,1
14616,DFTA,1
14618,DCA,2
14621,DFTA,2
14624,DCA,2
14626,DFTA,1
14701,DCA,2
14710,DCA,1
14726,DCA,1
14814,DCA,1
14845,DCA,1
14850,DCA,1
14883,DOF,1
14892,DCA,1
14901,DCA,2
